idx,time_delta
271,20.66483
272,26.788898
273,1.6122088
274,19.068233
275,27.071457
276,6.4109926
277,5.950141
278,29.479382
279,7.470944
280,5.4315844
281,2.4178762
282,27.823734
283,19.433624
284,9.575699
285,17.057848
286,17.077501
287,3.003205
288,7.860689
289,30.831352
290,7.4943733
291,32.571175
292,9.363752
293,14.663772
294,18.915228
295,14.776269
296,7.033543
297,8.794519
298,15.054163
299,15.818115
300,2.399129
301,5.141073
302,7.3124647
303,6.9847054
304,3.7342863
305,27.558622
306,8.202171
307,9.61917
308,12.943986
309,24.076
310,7.1036644
311,19.712036
312,13.132437
313,4.742901
314,18.9626
315,29.244324
316,26.11853
317,1.6636147
318,22.242496
319,29.121899
320,8.449389
321,5.1828566
322,27.841883
323,25.371525
324,26.820183
325,2.9286146
326,4.908987
327,19.660492
328,5.945503
329,21.748873
330,8.191061
331,19.015247
332,14.30178
333,22.0699
334,5.927802
335,9.656378
336,26.771633
337,8.685481
338,21.990337
339,4.840376
340,37.577164
341,18.90222
342,7.965771
343,35.64876
344,30.453743
345,25.00233
346,13.945713
347,1.0
348,9.838549
349,11.166765
350,1.0
351,1.090502
352,16.932144
353,6.6404915
354,5.0100527
355,3.5178273
356,16.811655
357,20.469204
358,3.7472906
359,27.702131
360,24.574654
361,13.558254
362,3.6784134
363,9.905118
364,4.9543447
365,5.787607
366,12.64299
367,18.959301
368,9.8395815
369,25.098667
370,25.952637
371,28.5382
372,17.169807
373,28.512047
374,12.428169
375,28.38316
376,7.06742
377,16.86543
378,26.288076
379,26.146954
380,9.257158
381,9.018628
382,12.43332
383,6.062745
384,33.952995
385,8.825381
386,18.836113
387,15.873
388,29.076584
389,3.5284634
390,3.46628
391,11.984544
392,9.630254
393,13.063329
394,9.99164
395,3.1083841
396,12.481886
397,3.41811
398,33.128433
399,26.554483
400,18.430357
401,15.0455475
402,10.689074
403,20.850853
404,10.986131
405,7.1518264
406,12.746998
407,6.776037
408,4.4689646
409,23.369839
410,38.482758
411,24.259066
412,30.801502
413,10.934532
414,31.651833
415,5.4206643
416,19.304813
417,34.894127
418,3.7572398
419,6.347167
420,29.440205
421,1.0
422,5.1402063
423,13.180364
424,27.85597
425,1.6089106
426,25.813034
427,22.407156
428,4.745187
429,8.703402
430,17.363989
431,1.0
432,8.190848
433,7.3177023
434,28.313541
435,15.730808
436,9.7902775
437,3.5471659
438,28.723345
439,11.671533
440,4.2391405
441,8.298266
442,6.2175884
443,22.261482
444,17.8909
445,14.35343
446,14.055941
447,7.456459
448,4.5816326
449,14.541433
450,9.135414
451,5.0562897
452,14.597575
453,11.912062
454,16.667397
455,22.612614
456,10.428546
457,7.2581143
458,30.450548
459,16.447151
460,6.2172146
461,25.48354
462,18.383568
463,1.0
464,5.5558796
465,12.389795
466,1.5766249
467,13.607519
468,16.397518
469,6.9678383
470,1.2233315
471,16.865925
472,7.500172
473,3.9210339
474,11.908053
475,22.81387
476,26.192593
477,32.328068
478,16.128292
479,5.606306
480,22.324291
481,13.653992
482,4.194867
483,26.327312
484,12.180417
485,1.4741963
486,12.11351
487,4.0156746
488,4.414448
489,10.339378
490,6.272365
491,7.6013117
492,28.620253
493,28.931477
494,22.671093
495,36.033905
496,4.56563
497,27.429453
498,20.235209
499,2.9192104
500,9.447264
501,15.678302
502,2.812189
503,4.57675
504,11.138281
505,6.5828447
506,15.776312
507,5.5419464
508,6.5376377
509,5.854022
510,7.892773
511,8.936011
512,23.551872
513,28.9198
514,5.086049
515,21.239513
516,9.088757
517,5.497986
518,23.57496
519,6.23149
520,12.305862
521,28.383835
522,28.224422
523,27.252792
524,29.046818
525,9.639194
526,12.609511
527,18.638306
528,26.505455
529,13.663738
530,13.906254
531,6.9441824
532,1.7188454
533,13.9376
534,7.695865
535,11.998666
536,14.958521
537,2.7268267
538,6.0655985
539,13.586677
540,10.494109
541,24.857227
542,5.577881
543,21.698338
544,4.3817883
545,1.0
546,11.779113
547,16.832779
548,17.311268
549,3.5732317
550,3.257029
551,24.519281
552,6.628149
553,36.044075
554,19.991016
555,1.3678484
556,12.344204
557,2.8186598
558,18.15644
559,18.748863
560,12.098389
561,7.2800584
562,24.456806
563,8.14155
564,16.152176
565,14.332234
566,6.0598173
567,17.215563
568,7.896486
569,25.74243
570,16.29314
571,29.192598
572,14.163862
573,13.014757
574,5.0808277
575,16.369175
576,3.3659997
577,12.230729
578,6.68052
579,19.888536
580,25.001923
581,18.319347
582,15.384884
583,24.806541
584,15.808877
585,6.402932
586,2.873517
587,1.5934162
588,14.079905
589,5.1540117
590,14.0302105
591,10.355274
592,17.404787
593,7.118947
594,12.968269
595,27.620354
596,2.481288
597,24.77037
598,1.5616789
599,14.409661
600,13.0964775
601,22.66442
602,7.2468185
603,6.719494
604,25.275366
605,10.775312
606,8.528749
607,10.985846
608,9.416303
609,10.806155
610,14.991455
611,22.97339
612,15.317956
613,4.5026817
614,3.3667517
615,11.240967
616,9.91647
617,10.367563
618,5.623785
619,13.530584
620,17.489775
621,11.6063
622,7.258274
623,16.727932
624,7.4963627
625,14.617705
626,12.051357
627,14.251623
628,1.0
629,31.071047
630,27.210495
631,9.278869
632,12.170514
633,9.487978
634,15.648489
635,11.702877
636,21.710255
637,28.324318
638,11.474821
639,23.456635
640,8.656563
641,1.4112892
642,7.553146
643,11.3605175
644,20.661825
645,18.692791
646,33.936573
647,13.965592
648,8.804439
649,5.7542067
650,7.183169
651,15.253024
652,7.7765126
653,4.3397827
654,14.443576
655,11.992796
656,6.874174
657,14.219136
658,17.627203
659,19.707909
660,10.730761
661,18.511845
662,13.532277
663,26.726124
664,24.009472
665,1.0342083
666,5.4016485
667,4.9800797
668,11.282752
669,12.864333
670,3.4359026
671,5.601169
672,7.6322446
673,18.793417
674,6.9928885
675,10.794287
676,37.62578
677,2.386657
678,8.656845
679,3.6267233
680,16.75412
681,11.813812
682,2.8189526
683,15.503413
684,7.1489058
685,4.0822077
686,3.6499853
687,30.33172
688,17.086105
689,5.809724
690,16.318748
691,22.423508
692,11.640926
693,5.0266995
694,13.595923
695,20.277653
696,20.081842
697,8.611746
698,10.933098
699,2.148612
700,5.463381
701,18.859365
702,17.500847
703,8.52889
704,14.350801
705,3.9909468
706,25.65953
707,3.7190077
708,12.872384
709,9.296544
710,9.088148
711,1.9759417
712,22.35651
713,4.9587975
714,2.0035095
715,4.0023236
716,3.5907612
717,19.262129
718,5.790479
719,15.885525
720,12.489458
721,4.909053
722,13.032677
723,32.36879
724,25.62481
725,12.34817
726,15.831896
727,2.3570156
728,8.7997265
729,12.7299385
730,14.873248
731,33.32042
732,31.769688
733,3.2039819
734,6.114847
735,32.76331
736,23.253017
737,34.49476
738,3.1568131
739,15.832549
740,27.641403
741,10.354553
742,19.198195
743,11.181549
744,2.1904593
745,3.6761847
746,6.142396
747,17.31281
748,1.9266977
749,24.474766
750,15.223552
751,5.3024445
752,2.2923965
753,9.868122
754,3.9405236
755,11.576901
756,14.258661
757,22.885815
758,4.962194
759,10.188632
760,12.417031
761,23.167057
762,16.495243
763,7.3884773
764,2.3186169
765,1.0
766,14.039774
767,24.048233
768,6.2774324
769,13.052681
770,7.867055
771,26.332893
772,1.0
773,2.6238422
774,25.436724
775,38.855415
776,27.14003
777,18.522535
778,22.143217
779,31.613634
780,25.415234
781,12.942506
782,11.251311
783,6.930275
784,9.662669
785,1.0
786,8.82976
787,22.675365
788,12.517563
789,16.244492
790,4.291059
791,7.650672
792,8.454086
793,19.158978
794,4.9807606
795,5.9963512
796,3.5688438
797,10.184688
798,14.987204
799,21.08094
800,37.219116
801,20.43591
802,3.6121383
803,15.9748125
804,1.0
805,13.76154
806,10.577478
807,23.251942
808,12.671321
809,1.2343826
810,3.7730305
811,5.5911703
812,12.883686
813,7.4286685
814,5.9860926
815,6.1733146
816,15.123097
817,10.2214365
818,8.412586
819,16.251406
820,22.33888
821,27.258717
822,22.816278
823,5.0774865
824,3.0474749
825,2.7653723
826,18.48366
827,16.638292
828,30.169353
829,14.237157
830,12.686844
831,17.817593
832,34.542194
833,21.436668
834,11.979729
835,6.0816765
836,22.332598
837,11.07168
838,2.2380037
839,1.2914453
840,15.823303
841,21.533834
842,2.1359081
843,23.73806
844,22.80981
845,26.777885
846,9.669349
847,5.297638
848,4.3368206
849,5.299609
850,11.678976
851,14.514072
852,16.904795
853,21.798582
854,3.5832386
855,6.0965457
856,8.235359
857,1.8956518
858,23.506721
859,21.232117
860,7.1052437
861,11.650684
862,11.388094
863,18.739725
864,19.857664
865,13.899962
866,5.500336
867,20.550398
868,21.34825
869,25.457466
870,1.4153557
871,19.546535
872,11.239665
873,3.8499117
874,4.338325
875,11.62037
876,22.1217
877,5.5134897
878,9.439582
879,23.961882
880,1.0
881,15.412293
882,4.798522
883,5.0611825
884,3.4058285
885,19.728174
886,12.226969
887,3.9677172
888,14.96541
889,6.371785
890,11.3252735
891,30.251049
892,4.6531096
893,27.318357
894,13.773158
895,23.037518
896,21.892847
897,10.02953
898,10.690372
899,2.7858953
900,7.3596077
901,5.111169
902,18.257965
903,1.522866
904,20.00129
905,10.200817
906,20.89597
907,14.383245
908,25.572111
909,11.635417
910,10.189178
911,20.710384
912,9.388624
913,3.5900073
914,4.5861454
915,14.808246
916,20.724678
917,17.858047
918,7.24388
919,16.942234
920,22.430513
921,26.230686
922,2.933648
923,9.926943
924,7.8622694
925,3.7397768
926,11.200304
927,6.7247024
928,28.84071
929,19.17218
930,29.228334
931,3.3133588
932,15.074055
933,28.245697
934,4.0822573
935,31.98544
936,10.319588
937,38.750385
938,5.0201473
939,5.1253376
940,35.677536
941,1.6433344
942,21.22191
943,8.950951
944,23.533806
945,17.492199
946,16.450714
947,31.43642
948,24.126211
949,10.462233
950,11.161203
951,3.2451
952,7.173196
953,3.206627
954,5.678072
955,28.92957
956,10.721708
957,17.008245
958,22.470367
959,15.452236
960,13.601861
961,7.2291675
962,10.194
963,17.140993
964,1.4107351
965,13.810868
966,8.449556
967,22.191278
968,14.922022
969,24.560638
970,5.4519176
971,6.086768
972,1.3117933
973,8.257724
974,5.766985
975,5.5069523
976,37.990845
977,12.865119
978,14.44847
979,13.761763
980,20.126125
981,4.961886
982,6.03893
983,30.935566
984,11.025169
985,11.634151
986,1.0
987,35.124916
988,21.821804
989,2.789896
990,3.921276
991,21.882488
992,17.171528
993,28.066196
994,5.122758
995,7.062541
996,10.597755
997,8.111706
998,20.079435
999,29.933563
1000,2.0538616
1001,4.387829
1002,25.35396
1003,3.594263
1004,17.046394
1005,4.2588763
1006,8.324629
1007,2.5543795
1008,1.0
1009,13.485131
1010,1.2572756
1011,3.0444536
1012,21.697422
1013,3.8461704
1014,35.36055
1015,2.0517027
1016,23.072018
1017,6.295538
1018,8.656134
1019,32.68568
1020,26.256718
1021,6.46762
1022,20.868942
1023,7.401641
1024,25.17102
1025,5.847101
1026,5.015378
1027,4.3560214
1028,5.848631
1029,9.795906
1030,5.47805
1031,27.931198
1032,13.483764
1033,10.622534
1034,6.88774
1035,12.954451
1036,23.63655
1037,4.854117
1038,1.0
1039,19.555737
1040,3.4733965
1041,25.650024
1042,25.83099
1043,15.27332
1044,31.353245
1045,26.313288
1046,10.174228
1047,14.7959385
1048,17.508574
1049,30.518713
1050,20.055485
1051,8.281798
1052,7.5616136
1053,14.070403
1054,1.1428757
1055,11.453911
1056,5.0387764
1057,8.990319
1058,13.309302
1059,3.066267
1060,27.198204
1061,11.425875
1062,20.136152
1063,24.194036
1064,17.463179
1065,9.085619
1066,34.86545
1067,12.1991
1068,2.5052152
1069,1.0
1070,20.510372
1071,2.686699
1072,3.3679333
1073,6.509636
1074,18.829556
1075,10.692174
1076,21.107323
1077,16.658611
1078,14.4704075
1079,2.4684353
1080,2.2581558
1081,11.296923
1082,33.749577
1083,6.0006094
1084,10.093943
1085,25.203777
1086,4.6753035
1087,18.59253
1088,20.87278
1089,25.824265
1090,14.965906
1091,10.503142
1092,17.039751
1093,2.2346888
1094,6.463422
1095,23.868404
1096,17.061218
1097,10.407721
1098,4.8653727
1099,16.368164
1100,27.31216
1101,12.199857
1102,17.525427
1103,17.049063
1104,9.637285
1105,7.313965
1106,19.549576
1107,2.453134
1108,11.316395
1109,18.057785
1110,4.126999
1111,22.126373
1112,13.8032055
1113,11.388224
1114,18.157032
1115,11.365027
1116,27.980053
1117,11.119318
1118,15.596892
1119,5.520174
1120,1.0
1121,2.8373747
1122,5.0242844
1123,1.0
1124,21.403872
1125,21.793386
1126,8.536564
1127,18.542324
1128,30.923145
1129,15.290207
1130,21.358324
1131,1.6428356
1132,5.367467
1133,15.651503
1134,17.560324
1135,9.877818
1136,34.465233
1137,13.422522
1138,21.84154
1139,18.997307
1140,4.0923834
1141,3.432151
1142,4.2031984
1143,1.0
1144,11.464785
1145,9.358485
1146,19.988981
1147,4.75856
1148,10.652195
1149,24.089584
1150,5.684838
1151,21.702192
1152,30.816864
1153,6.0162935
1154,28.18628
1155,1.0
1156,5.748001
1157,16.61847
1158,7.664998
1159,9.193593
1160,8.887769
1161,10.556092
1162,2.8916101
1163,32.634544
1164,1.9876738
1165,16.779848
1166,3.060851
1167,11.002115
1168,21.31649
1169,34.290443
1170,11.705342
1171,2.088149
1172,20.42036
1173,2.642798
1174,5.4330187
1175,22.37421
1176,28.371567
1177,3.7794998
1178,3.3779154
1179,30.793371
1180,20.16223
1181,12.551063
1182,13.698117
1183,10.650514
1184,12.572664
1185,8.148249
1186,5.9771385
1187,1.0957978
1188,32.927788
1189,12.277662
1190,14.3878355
1191,16.827023
1192,13.77703
1193,13.719124
1194,8.848782
1195,5.6045346
1196,3.4735994
1197,5.276474
1198,12.950197
1199,7.3029604
1200,11.098029
1201,20.323217
1202,27.204908
1203,8.98366
1204,7.265279
1205,13.623528
1206,8.874323
1207,4.1591434
1208,31.446705
1209,27.147964
1210,23.345417
1211,11.794999
1212,6.6948843
1213,19.14011
1214,24.280157
1215,33.252533
1216,9.312971
1217,22.855618
1218,27.979681
1219,3.3683212
1220,25.942501
1221,11.9531975
1222,6.0816584
1223,28.804222
1224,8.257297
1225,4.133962
1226,5.2084417
1227,11.90589
1228,30.811672
1229,2.4246235
1230,16.387423
1231,1.1785908
1232,7.645686
1233,29.4705
1234,15.74717
1235,33.276997
1236,17.209854
1237,15.099591
1238,31.246136
1239,3.5560598
1240,22.030718
1241,29.294022
1242,4.9601984
1243,16.682894
1244,1.0152311
1245,27.352818
1246,25.710915
1247,10.666505
1248,10.800494
1249,19.926798
1250,29.272324
1251,26.99089
1252,1.0
1253,21.008862
1254,10.737498
1255,2.4173698
1256,1.6493683
1257,9.012164
1258,34.14024
1259,16.326977
1260,5.299827
1261,8.342752
1262,19.358978
1263,16.664473
1264,26.499485
1265,1.2970896
1266,16.145418
1267,14.163481
1268,21.437204
1269,8.186774
1270,27.295437
1271,13.0568285
1272,18.063217
1273,7.7063413
1274,6.037917
1275,2.5033736
1276,14.437803
1277,6.1963673
1278,1.2238874
1279,21.092716
1280,18.46568
1281,6.4709377
1282,14.125189
1283,22.22176
1284,21.648075
1285,8.067124
1286,3.8909578
1287,10.3507185
1288,5.6256943
1289,12.086022
1290,22.429935
1291,10.881548
1292,7.658621
1293,17.689804
1294,10.871754
1295,4.3917866
1296,12.111883
1297,2.006712
1298,7.516017
1299,26.763834
1300,27.323029
1301,2.0390816
1302,1.6022377
1303,2.6518192
1304,3.7533436
1305,11.207188
1306,12.693079
1307,18.140005
1308,21.981518
1309,21.328337
1310,4.709658
1311,2.6493053
1312,25.442478
1313,7.462658
1314,7.8178697
1315,13.596939
1316,26.503525
1317,20.07436
1318,4.926324
1319,10.969313
1320,20.669285
1321,18.9188
1322,21.657116
1323,14.775252
1324,29.35357
1325,12.415463
1326,4.0158453
1327,26.271683
1328,29.081211
1329,24.259632
1330,4.70267
1331,11.704221
1332,2.9366245
1333,6.192297
1334,9.518162
1335,2.540969
1336,7.774286
1337,10.05026
1338,25.796444
1339,5.511905
1340,14.550453
1341,6.279667
1342,10.58596
1343,3.2225227
1344,34.847042
1345,6.3960104
1346,13.345181
1347,3.8223677
1348,14.073544
1349,14.08026
1350,7.5333333
1351,14.250099
1352,6.6048646
1353,16.218042
1354,10.227811
1355,13.019057
1356,17.716417
1357,12.440246
1358,17.991148
1359,16.896812
1360,34.99479
1361,17.052094
1362,1.5859108
1363,6.4076014
1364,5.6292953
1365,16.309204
1366,10.37126
1367,32.364563
1368,15.870119
1369,8.737242
1370,32.399376
1371,3.292509
1372,7.909416
1373,10.768943
1374,19.300957
1375,32.61032
1376,23.382904
1377,17.949259
1378,10.739789
1379,20.06697
1380,4.9570312
1381,2.739441
1382,19.46507
1383,22.634392
1384,4.0474014
1385,12.692082
1386,20.94967
1387,19.394394
1388,1.8380079
1389,3.7123556
1390,34.05272
1391,17.560513
1392,4.4293375
1393,10.099685
1394,1.0
1395,8.970927
1396,18.370178
1397,17.048046
1398,17.930717
1399,3.6433659
1400,7.866584
1401,13.366285
1402,1.0
1403,26.516788
1404,16.491104
1405,11.375579
1406,12.038171
1407,2.2771873
1408,13.2669935
1409,35.086033
1410,4.1104574
1411,13.794187
1412,3.0264654
1413,22.168827
1414,1.0
1415,3.0157185
1416,5.351179
1417,22.51911
1418,24.862204
1419,29.225492
1420,16.558983
1421,5.950402
1422,3.410225
1423,30.5715
1424,20.02549
1425,13.010804
1426,27.588123
1427,1.9971638
1428,31.740843
1429,12.635314
1430,24.923494
1431,32.718254
1432,27.596254
1433,21.373085
1434,11.854528
1435,38.715355
1436,9.720032
1437,3.4147468
1438,14.001278
1439,10.332896
1440,14.168535
1441,17.874859
1442,19.940496
1443,2.9387002
1444,1.0
1445,8.890594
1446,4.525445
1447,18.799698
1448,21.754747
1449,15.295521
1450,28.37546
1451,22.820538
1452,16.67649
1453,21.670559
1454,10.6803465
1455,20.106953
1456,21.674412
1457,1.727067
1458,11.825454
1459,5.0875077
1460,6.482374
1461,3.649643
1462,23.49681
1463,12.465278
1464,2.6285677
1465,8.305486
1466,14.796892
1467,4.4046535
1468,28.775557
1469,26.683475
1470,9.250351
1471,28.217228
1472,37.51075
1473,6.464326
1474,13.505656
1475,25.759369
1476,17.752756
1477,7.772875
1478,9.323177
1479,25.612055
1480,11.87381
1481,28.808342
1482,19.552347
1483,9.605968
1484,25.882881
1485,26.29165
1486,27.118793
1487,1.2026645
1488,20.463009
1489,19.005814
1490,6.1551523
1491,13.717465
1492,30.372358
1493,4.3012857
1494,23.401228
1495,5.2718315
1496,17.710392
1497,28.207157
1498,24.165508
1499,9.369428
1500,20.276485
1501,24.828987
1502,20.858032
1503,13.166595
1504,4.867371
1505,20.169895
1506,2.399188
1507,25.744265
1508,11.8421
1509,13.02437
1510,12.128813
1511,8.005859
1512,28.452688
1513,1.0
1514,22.892384
1515,1.0
1516,13.951941
1517,10.635905
1518,3.6350052
1519,9.564739
1520,12.423964
1521,6.024667
1522,17.092884
1523,2.8188353
1524,10.754525
1525,18.36168
1526,12.472784
1527,20.124916
1528,23.397785
1529,14.164261
1530,2.487731
1531,15.044194
1532,14.311348
1533,3.5751839
1534,3.9050627
1535,15.313733
1536,1.9776955
1537,5.798707
1538,16.344265
1539,6.320362
1540,1.6386795
1541,24.840302
1542,32.153667
1543,5.277492
1544,7.0046372
1545,11.8813305
1546,2.830105
1547,2.3199692
1548,8.63546
1549,9.13905
1550,24.795494
1551,14.148154
1552,3.3740137
1553,17.39568
1554,14.711739
1555,12.459404
1556,6.375213
1557,17.189703
1558,6.691443
1559,19.463121
1560,18.623524
1561,4.963295
1562,12.71076
1563,14.132032
1564,3.3032827
1565,4.7358656
1566,6.8401833
1567,10.752604
1568,9.947118
1569,11.149885
1570,3.1224906
1571,14.19949
1572,24.354534
1573,21.714203
1574,9.563175
1575,22.834642
1576,3.5973272
1577,29.746439
1578,1.3833046
1579,23.85722
1580,17.511381
1581,23.529297
1582,11.940102
1583,7.7298594
1584,8.969523
1585,11.081221
1586,7.983151
1587,6.340684
1588,1.8050773
1589,2.3826513
1590,5.981995
1591,1.5945697
1592,9.065458
1593,12.05932
1594,22.736298
1595,1.4027605
1596,18.947893
1597,37.10517
1598,24.070076
1599,2.6036763
1600,6.8881855
1601,7.6590567
1602,2.2311506
1603,16.39305
1604,5.389279
1605,14.394427
1606,34.582386
1607,7.7972326
1608,2.1477032
1609,17.389019
1610,3.883478
1611,22.840488
1612,21.350407
1613,12.299786
1614,15.442213
1615,1.838417
1616,24.930382
1617,6.6735463
1618,6.6184072
1619,2.836865
1620,12.411635
1621,15.925041
1622,17.730734
1623,20.42216
1624,24.387522
1625,14.883952
1626,6.985483
1627,34.86084
1628,9.800766
1629,2.2667038
1630,6.0323515
1631,1.0
1632,7.2331123
1633,6.1454744
1634,17.768463
1635,21.999567
1636,33.957615
1637,9.9257
1638,3.528736
1639,10.418903
1640,9.258705
1641,29.58105
1642,16.721687
1643,10.089731
1644,36.80007
1645,34.9984
1646,6.9197416
1647,6.554232
1648,16.786217
1649,27.45068
1650,26.928186
1651,6.077672
1652,14.927694
1653,32.763767
1654,7.113321
1655,10.140942
1656,16.798525
1657,13.292076
1658,26.000992
1659,5.737874
1660,3.8263073
1661,13.967267
1662,24.043327
1663,15.411552
1664,9.707441
1665,9.138825
1666,8.176862
1667,6.8526583
1668,23.317413
1669,20.176565
1670,25.196266
1671,15.764338
1672,6.3269663
1673,10.336539
1674,29.179903
1675,8.464509
1676,8.480066
1677,18.514822
1678,19.610931
1679,30.723648
1680,14.054581
1681,6.613229
1682,22.07512
1683,8.393429
1684,8.405842
1685,21.398804
1686,32.695618
1687,6.085479
1688,2.7397156
1689,12.685562
1690,19.531929
1691,8.723345
1692,1.6693611
1693,14.793835
1694,4.2916985
1695,25.925634
1696,26.367416
1697,32.75608
1698,2.1200368
1699,29.826538
1700,33.048973
1701,14.333533
1702,24.304073
1703,16.826523
1704,8.333298
1705,20.677647
1706,8.375987
1707,2.8007784
1708,29.005825
1709,12.254259
1710,15.600446
1711,4.609135
1712,13.331911
1713,19.693766
1714,15.685467
1715,4.244385
1716,4.2815166
1717,14.956079
1718,16.2551
1719,12.069178
1720,18.445839
1721,5.0857925
1722,9.200576
1723,20.185959
1724,2.0174913
1725,22.112854
1726,7.6037993
1727,8.651649
1728,13.326214
1729,5.3468122
1730,18.839012
1731,5.5713987
1732,10.696156
1733,12.461279
1734,20.879759
1735,9.755205
1736,5.6319036
1737,11.159447
1738,17.312382
1739,9.194733
1740,7.7366524
1741,15.186688
1742,3.9927578
1743,13.601091
1744,5.9490175
1745,11.656446
1746,7.95815
1747,8.986235
1748,1.8818493
1749,11.111836
1750,5.640788
1751,23.225552
1752,30.137974
1753,3.491642
1754,1.0
1755,22.04818
1756,14.898434
1757,7.109991
1758,9.14419
1759,6.883818
1760,4.1609707
1761,5.8755546
1762,31.208115
1763,1.2720795
1764,28.427996
1765,32.65618
1766,19.06341
1767,15.510762
1768,9.017271
1769,6.4705715
1770,10.33143
1771,6.050496
1772,14.378368
1773,12.99963
1774,11.321836
1775,27.103
1776,20.979504
1777,9.478461
1778,8.380699
1779,5.944507
1780,8.514678
1781,22.9733
1782,15.179463
1783,14.545411
1784,8.01078
1785,30.85891
1786,2.6158829
1787,3.9877486
1788,1.0
1789,16.531296
1790,9.300993
1791,9.693614
1792,4.0160904
1793,12.175515
1794,1.0
1795,17.564106
1796,11.051499
1797,24.121704
1798,13.078503
1799,24.484474
1800,15.114428
1801,11.698479
1802,14.491789
1803,23.816399
1804,16.709906
1805,23.632439
1806,5.097097
1807,17.585903
1808,1.607913
1809,8.99086
1810,6.116992
1811,15.004862
1812,22.227451
1813,14.958965
1814,28.24342
1815,11.277248
1816,13.861336
1817,4.0298815
1818,4.2246857
1819,6.543518
1820,1.0462179
1821,2.03341
1822,13.726521
1823,12.707724
1824,27.020254
1825,6.614867
1826,1.2745557
1827,1.5696268
1828,6.735511
1829,7.748348
1830,7.7921677
1831,2.7102175
