idx,time_delta
431,3.2310636
432,9.858301
433,9.190262
434,31.432312
435,11.77676
436,11.457569
437,4.0739465
438,27.218018
439,11.697259
440,3.0377474
441,7.063012
442,6.3280706
443,24.33686
444,19.119038
445,14.1247635
446,12.624902
447,8.006347
448,4.338547
449,13.607497
450,10.264652
451,2.314529
452,19.358698
453,11.764072
454,16.165802
455,21.66634
456,11.216801
457,6.598729
458,31.633123
459,14.784716
460,9.968696
461,27.256472
462,19.291342
463,1.0
464,6.3363066
465,12.44253
466,2.1371908
467,15.127489
468,17.442846
469,6.8178043
470,1.0111461
471,18.391758
472,7.4280505
473,6.138695
474,9.297266
475,21.084019
476,20.521261
477,28.345005
478,16.251892
479,5.2845345
480,21.353817
481,15.418645
482,6.1644673
483,25.141436
484,13.502881
485,3.5615914
486,10.066904
487,4.8138514
488,5.574348
489,10.667323
490,4.9125547
491,9.703962
492,24.10476
493,27.308743
494,24.936598
495,35.189026
496,2.7399225
497,28.58858
498,23.228662
499,6.054944
500,10.005834
501,17.972488
502,3.3682804
503,4.7752485
504,14.471426
505,5.516461
506,20.01999
507,8.917201
508,6.097677
509,4.901406
510,6.9460573
511,8.659913
512,21.136175
513,25.154955
514,6.814678
515,21.554003
516,7.922627
517,6.808902
518,26.372347
519,7.3000593
520,12.945557
521,29.684912
522,30.35796
523,26.074238
524,28.014015
525,7.934436
526,13.648497
527,16.077091
528,29.580112
529,13.494453
530,18.246294
531,5.936349
532,4.225439
533,16.670528
534,5.155948
535,10.090693
536,14.166679
537,1.0
538,7.652315
539,12.061393
540,10.176165
541,18.905102
542,5.3631954
543,20.49578
544,4.5046062
545,1.0
546,9.388145
547,17.253366
548,19.601574
549,4.584276
550,4.4961286
551,26.851923
552,8.191177
553,35.78489
554,18.593777
555,3.0699463
556,12.594123
557,1.0
558,20.465706
559,17.917236
560,12.465586
561,4.7938404
562,23.788456
563,7.54179
564,15.513273
565,17.735977
566,6.7423363
567,16.22438
568,6.172174
569,27.294523
570,18.643452
571,31.65269
572,13.002822
573,12.507666
574,5.7438793
575,19.227219
576,2.0643787
577,12.724411
578,7.4232273
579,17.399939
580,22.763258
581,22.417816
582,14.294596
583,27.50415
584,14.325905
585,7.832066
586,3.4977436
587,4.3117733
588,13.719753
589,4.036768
590,12.314474
591,11.902661
592,15.718571
593,6.69104
594,11.666774
595,29.26297
596,2.8112967
597,23.897469
598,3.3659458
599,14.383418
600,13.09027
601,21.208214
602,8.734649
603,7.955612
604,26.564056
605,10.706489
606,5.465059
607,12.813181
608,7.940901
609,12.886594
610,12.848028
611,22.083054
612,19.397118
613,3.4661956
614,3.987018
615,8.882792
616,7.9995275
617,12.4106655
618,5.360445
619,14.125373
620,18.308342
621,13.600695
622,6.111785
623,16.16807
624,9.508778
625,16.935604
626,15.827246
627,17.150814
628,2.7643013
629,27.925156
630,27.433708
631,9.914316
632,13.755621
633,9.202333
634,15.012124
635,12.533678
636,20.117039
637,29.197521
638,14.10868
639,25.610207
640,8.875007
641,1.0
642,7.2582583
643,11.199061
644,20.159725
645,17.027697
646,32.76912
647,12.58745
648,8.893346
649,4.892015
650,6.5565686
651,17.232212
652,9.889707
653,7.807711
654,17.235283
655,11.423149
656,11.253337
657,17.097721
658,18.813246
659,17.276028
660,11.213926
661,20.62212
662,13.602922
663,22.825281
664,19.51009
665,2.9421968
666,7.371307
667,7.3596654
668,12.724934
669,12.455461
670,2.6687498
671,3.8594933
672,7.5734262
673,17.348913
674,8.027181
675,8.736387
676,34.2278
677,3.2671828
678,7.9015255
679,4.1814537
680,17.763908
681,12.725301
682,1.9208412
683,16.683691
684,7.814639
685,2.2449732
686,2.5611095
687,27.466963
688,14.859615
689,5.255436
690,18.705837
691,21.911377
692,12.683581
693,3.9417267
694,13.345358
695,18.19435
696,20.70386
697,10.375647
698,12.8729
699,2.6292267
700,5.1377635
701,15.806603
702,19.595188
703,5.3442
704,11.445715
705,4.817989
706,23.697855
707,4.5983324
708,16.290041
709,11.176422
710,11.101856
711,1.0
712,22.580782
713,4.315936
714,1.0
715,2.5769963
716,4.2813425
717,19.539389
718,4.1974297
719,16.108587
720,13.178623
721,1.0
722,11.921841
723,33.35434
724,25.02805
725,11.02712
726,14.8054085
727,3.2377472
728,8.420917
729,11.182867
730,16.436796
731,36.08584
732,27.930805
733,1.0
734,5.2406063
735,27.841913
736,20.604105
737,35.87629
738,1.5620217
739,14.544289
740,26.511555
741,12.250518
742,18.998493
743,7.595631
744,4.939597
745,4.3685427
746,5.7614202
747,15.120125
748,3.6360931
749,26.708092
750,11.80663
751,5.966572
752,1.3311653
753,8.18853
754,5.226511
755,11.802111
756,15.212353
757,21.405651
758,4.947243
759,7.5499945
760,14.637888
761,26.399178
762,16.695942
763,6.954423
764,3.072208
765,3.8999062
766,9.909985
767,26.531216
768,6.3328114
769,10.749586
770,8.510685
771,30.20966
772,2.7696447
773,4.7984915
774,25.598751
775,35.68234
776,31.411427
777,19.5428
778,23.265707
779,28.486969
780,24.35139
781,12.967983
782,9.161267
783,5.8235216
784,7.8412657
785,2.716488
786,10.225001
787,21.98186
788,8.509567
789,14.874216
790,3.4310431
791,8.261055
792,6.47064
793,21.465559
794,5.4492865
795,7.301513
796,3.7502277
797,9.509954
798,18.978403
799,22.490938
800,34.761894
801,22.864662
802,4.20979
803,17.268192
804,1.0
805,12.075982
806,15.283468
807,24.575182
808,14.179285
809,1.0
810,4.1488686
811,7.4444675
812,12.939224
813,7.3049917
814,6.981495
815,8.664125
816,14.226481
817,10.874373
818,9.902024
819,17.792656
820,25.781023
821,24.501242
822,25.809662
823,5.313648
824,4.7447166
825,4.1935015
826,17.305809
827,13.955465
828,28.442787
829,15.28426
830,13.398205
831,19.710693
832,31.203491
833,22.27919
834,8.486305
835,5.5977793
836,24.011013
837,7.62096
838,2.133587
839,3.5895538
840,19.50796
841,20.903442
842,2.237856
843,27.513935
844,20.144302
845,27.424137
846,7.325032
847,5.1566677
848,4.733822
849,6.1139736
850,14.977692
851,15.174523
852,18.153587
853,22.195164
854,2.920638
855,8.885426
856,8.528469
857,3.9952707
858,24.760021
859,24.066544
860,7.835281
861,10.547207
862,12.546687
863,19.619333
864,17.453886
865,13.937941
866,5.43361
867,19.128069
868,16.704288
869,24.825235
870,3.0206528
871,19.062422
872,13.309126
873,5.8677073
874,3.3924277
875,10.400074
876,22.639544
877,4.339998
878,11.650979
879,25.987114
880,1.7488356
881,15.1035385
882,7.471753
883,4.996922
884,2.9478025
885,17.806225
886,10.671848
887,1.7096031
888,16.957186
889,6.7427683
890,14.782339
891,29.061275
892,4.5164165
893,32.48375
894,13.366682
895,29.989832
896,21.564495
897,10.247501
898,10.435905
899,3.436058
900,6.3834677
901,6.5557613
902,20.404963
903,2.0112674
904,19.397888
905,11.167522
906,23.814617
907,15.953358
908,24.860535
909,9.791083
910,8.103008
911,23.602383
912,7.6364675
913,4.062566
914,1.7361965
915,15.000833
916,22.70718
917,19.224348
918,9.455728
919,16.082222
920,23.054878
921,26.419777
922,4.754587
923,10.084524
924,8.726435
925,2.2842977
926,13.406885
927,5.839144
928,32.11896
929,18.977026
930,33.308815
931,5.3566008
932,15.546051
933,23.329893
934,4.2327204
935,33.15725
936,10.696936
937,39.708317
938,4.702493
939,6.588886
940,32.839767
941,2.8328323
942,21.899206
943,10.143911
944,24.803385
945,19.619959
946,18.85104
947,28.024471
948,25.705276
949,11.765269
950,10.711509
951,4.2361555
952,6.9170566
953,2.0877743
954,2.502369
955,27.802994
956,10.350554
957,19.099068
958,23.905699
959,17.301529
960,11.537007
961,7.1650414
962,11.463133
963,17.566158
964,1.0
965,11.357053
966,9.129981
967,25.115704
968,15.0214
969,27.06699
970,3.9107294
971,4.505665
972,1.464755
973,10.365371
974,3.1029758
975,4.166012
976,38.75094
977,13.587238
978,15.075376
979,17.130259
980,21.354486
981,4.921771
982,8.028819
983,31.94871
984,9.430986
985,8.760618
986,2.0694818
987,30.794659
988,24.905485
989,1.2780151
990,4.2777786
991,22.368076
992,17.967728
993,26.86388
994,6.48932
995,8.766922
996,9.43388
997,7.817114
998,16.384974
999,32.072037
1000,1.6188393
1001,2.627222
1002,26.637175
1003,2.3003159
1004,22.149523
1005,6.1708856
1006,9.21865
1007,2.3328881
1008,1.1394053
1009,10.271938
1010,1.0
1011,2.2082815
1012,21.48399
1013,3.4358826
1014,32.276955
1015,3.5806627
1016,22.91909
1017,4.945654
1018,11.053934
1019,31.868446
1020,21.791187
1021,9.183433
1022,22.667854
1023,6.905973
1024,23.259014
1025,5.0192375
1026,3.4812455
1027,5.322214
1028,4.601346
1029,6.471165
1030,3.8540602
1031,30.496374
1032,12.552895
1033,9.98574
1034,7.73272
1035,14.650286
1036,22.292757
1037,3.413504
1038,1.0
1039,19.937607
1040,2.4469724
1041,26.48251
1042,27.280909
1043,17.749638
1044,30.87569
1045,20.937366
1046,13.6207695
1047,12.982238
1048,16.547739
1049,32.35578
1050,19.031115
1051,8.285519
1052,8.351701
1053,14.537954
1054,1.6047068
1055,12.049889
1056,7.257105
1057,6.973279
1058,15.70095
1059,4.986452
1060,31.397919
1061,10.799897
1062,16.405579
1063,26.47247
1064,10.366472
1065,8.754519
1066,35.158257
1067,13.325826
1068,2.1872072
1069,2.106022
1070,21.95317
1071,2.342801
1072,4.5791154
1073,4.564218
1074,20.704779
1075,9.702504
1076,17.521194
1077,16.993776
1078,14.54822
1079,4.9563956
1080,3.0118933
1081,10.836757
1082,32.903427
1083,3.7030246
1084,9.058624
1085,20.826677
1086,4.906159
1087,18.38002
1088,18.064157
1089,27.868912
1090,19.26675
1091,10.225672
1092,15.436853
1093,2.5462065
1094,1.5031004
1095,24.243408
1096,17.05842
1097,11.917856
1098,5.823593
1099,14.923226
1100,26.351742
1101,8.703522
1102,13.044607
1103,15.606103
1104,6.4514756
1105,4.8783054
1106,15.618306
1107,2.482275
1108,8.112978
1109,17.427404
1110,3.815915
1111,22.717659
1112,14.14466
1113,11.761284
1114,19.513988
1115,12.513882
1116,26.062395
1117,12.20903
1118,12.686941
1119,6.2087584
1120,1.0
1121,4.402634
1122,4.284199
1123,1.4697008
1124,25.976452
1125,20.117811
1126,8.765394
1127,17.540752
1128,34.71634
1129,15.893703
1130,18.643997
1131,2.8761635
1132,5.303772
1133,17.112356
1134,16.564777
1135,10.995
1136,36.92202
1137,11.795526
1138,23.5054
1139,22.313044
1140,3.0374966
1141,1.0
1142,2.305995
1143,2.6303291
1144,11.45294
1145,10.134419
1146,22.962921
1147,5.761239
1148,13.180732
1149,22.17929
1150,7.0534086
1151,21.860733
1152,31.928373
1153,6.352991
1154,29.024681
1155,3.5693207
1156,4.2476115
1157,17.602444
1158,5.985178
1159,8.26522
1160,8.476465
1161,11.939158
1162,1.9977045
1163,28.89807
1164,1.0
1165,21.68989
1166,4.0346575
1167,8.6177435
1168,21.50946
1169,27.775589
1170,12.463396
1171,2.6096845
1172,19.424875
1173,2.6837854
1174,4.096754
1175,20.622108
1176,26.180613
1177,4.0080442
1178,4.9612274
1179,23.91805
1180,23.621174
1181,11.005388
1182,11.183339
1183,9.480727
1184,11.968255
1185,8.2215395
1186,8.754602
1187,2.1611905
1188,32.68887
1189,12.908335
1190,13.622105
1191,12.783798
1192,14.203386
1193,12.405272
1194,9.361284
1195,6.041282
1196,10.184508
1197,5.756146
1198,11.598126
1199,6.0266123
1200,11.353867
1201,22.079578
1202,29.72828
1203,8.794308
1204,9.49517
1205,13.230024
1206,10.343526
1207,6.2494206
1208,29.955372
1209,25.968336
1210,23.49244
1211,12.45303
1212,8.41695
1213,19.87682
1214,24.302607
1215,32.398422
1216,10.636175
1217,23.088371
1218,27.525185
1219,1.3341515
1220,24.301413
1221,11.461832
1222,6.6436653
1223,23.321398
1224,6.2811794
1225,4.9093266
1226,5.5762787
1227,13.396861
1228,32.635677
1229,3.268775
1230,18.70016
1231,2.0796337
1232,6.769269
1233,28.603971
1234,17.68946
1235,30.56049
1236,12.323389
1237,17.801155
1238,27.731594
1239,2.6543956
1240,23.40694
1241,28.281906
1242,3.6845322
1243,16.298615
1244,1.0
1245,31.85067
1246,24.000584
1247,12.997292
1248,10.80647
1249,26.579403
1250,29.629015
1251,30.103228
1252,1.0
1253,22.42831
1254,13.557365
1255,2.4236279
1256,1.0
1257,11.234483
1258,34.952988
1259,15.135367
1260,5.5342493
1261,8.5143585
1262,19.117878
1263,17.016716
1264,30.618176
1265,5.230111
1266,17.337456
1267,15.457037
1268,24.118254
1269,9.345179
1270,30.323753
1271,11.936993
1272,19.727446
1273,9.85555
1274,5.3780346
1275,2.5535975
1276,16.002874
1277,5.597555
1278,1.8779621
1279,22.741041
1280,17.634922
1281,9.93796
1282,17.739372
1283,25.944302
1284,20.886316
1285,7.144147
1286,1.4054403
1287,13.224348
1288,7.942182
1289,12.588967
1290,20.885546
1291,11.445978
1292,10.052071
1293,15.819443
1294,9.315081
1295,5.2431726
1296,11.799816
1297,2.9574862
1298,6.7585793
1299,26.713034
1300,26.511816
1301,3.3309212
1302,2.341114
1303,1.7951055
1304,5.3841324
1305,14.862877
1306,12.993223
1307,18.618217
1308,19.175398
1309,20.27021
1310,3.5800123
1311,3.391632
1312,25.874338
1313,7.8777966
1314,3.5911207
1315,12.846241
1316,26.657787
1317,19.806767
1318,5.5661063
1319,7.6769466
1320,24.254955
1321,18.006237
1322,21.204685
1323,10.17714
1324,32.208344
1325,12.135392
1326,5.5679445
1327,23.379585
1328,23.578798
1329,24.686735
1330,3.8487825
1331,14.627598
1332,3.259059
1333,3.7111998
1334,9.25576
1335,4.4987154
1336,7.6008377
1337,9.004002
1338,22.520874
1339,4.6867905
1340,14.732193
1341,9.601635
1342,11.245989
1343,1.0
1344,35.258396
1345,6.100222
1346,13.154915
1347,4.1538763
1348,15.626747
1349,16.640554
1350,8.365141
1351,14.183924
1352,5.990549
1353,16.738937
1354,13.093414
1355,13.73844
1356,18.969929
1357,11.374745
1358,14.423448
1359,18.050234
1360,34.59631
1361,17.28426
1362,1.8546228
1363,7.109807
1364,6.7364025
1365,17.066952
1366,11.591881
1367,28.823288
1368,14.826689
1369,7.0778356
1370,31.375504
1371,3.2106724
1372,8.847522
1373,14.528361
1374,19.024982
1375,37.19475
1376,28.034634
1377,19.420757
1378,9.991559
1379,21.463373
1380,7.4146523
1381,4.0788455
1382,19.765436
1383,25.74656
1384,3.5981436
1385,10.908968
1386,21.263367
1387,19.674114
1388,2.218081
1389,3.5812798
1390,33.382477
1391,15.940727
1392,1.5014162
1393,11.26052
1394,2.8513002
1395,9.53386
1396,16.755276
1397,14.8091345
1398,14.791811
1399,3.7035732
1400,7.796605
1401,18.001396
1402,1.0
1403,31.653442
1404,15.881161
1405,10.834041
1406,11.544949
1407,8.495739
1408,12.622875
1409,38.402817
1410,1.8849554
1411,13.105272
1412,3.8490257
1413,17.874176
1414,1.0
1415,3.3309212
1416,3.3235178
1417,23.145027
1418,23.56071
1419,25.52839
1420,16.791973
1421,6.641987
1422,4.664273
1423,28.922903
1424,19.785498
1425,16.542828
1426,21.926807
1427,5.788855
1428,27.698994
1429,15.894456
1430,22.2808
1431,30.004131
1432,27.415691
1433,16.167671
1434,12.054163
1435,36.165863
1436,13.395498
1437,4.2174644
1438,14.534274
1439,10.206701
1440,14.576866
1441,14.764845
1442,21.005308
1443,4.230783
1444,3.6772165
1445,8.1622095
1446,7.244961
1447,17.222475
1448,25.912498
1449,12.87285
1450,29.174267
1451,23.201756
1452,19.349102
1453,22.861952
1454,8.303647
1455,21.69622
1456,21.308865
1457,4.2475824
1458,8.007266
1459,8.005204
1460,3.4951277
1461,1.7296467
1462,28.460175
1463,12.639532
1464,2.7422342
1465,5.1651597
1466,11.88097
1467,5.0859637
1468,30.310143
1469,27.256958
1470,4.9239206
1471,30.832426
1472,32.787525
1473,4.164769
1474,13.883724
1475,28.32699
1476,15.907134
1477,8.171505
1478,7.449733
1479,32.7284
1480,11.60914
1481,31.062075
1482,23.624146
1483,10.946939
1484,24.44778
1485,24.974415
1486,29.987198
1487,1.4777942
1488,21.853165
1489,19.423233
1490,3.901732
1491,11.044922
1492,24.408005
1493,4.255312
1494,21.747375
1495,2.6324902
1496,18.698551
1497,31.162209
1498,22.238777
1499,9.797417
1500,20.401829
1501,28.360706
1502,15.862179
1503,13.812082
1504,3.5799885
1505,20.447927
1506,1.3478737
1507,24.306892
1508,10.404934
1509,11.111322
1510,16.143127
1511,7.6271443
1512,25.24266
1513,2.1769018
1514,22.019413
1515,1.224967
1516,13.218395
1517,10.2124195
1518,1.5465631
1519,9.968559
1520,12.00606
1521,7.4397755
1522,17.64951
1523,2.2118206
1524,12.615795
1525,21.894247
1526,13.16927
1527,15.859782
1528,22.894707
1529,14.313352
1530,4.7824
1531,13.647077
1532,14.312996
1533,6.5146294
1534,5.486929
1535,15.497385
1536,1.6554306
1537,4.7151365
1538,17.531704
1539,5.3842545
1540,1.0
1541,23.36484
1542,34.195316
1543,4.2261415
1544,8.190551
1545,13.332644
1546,2.7528691
1547,1.0
1548,10.76351
1549,5.868866
1550,27.278652
1551,11.875544
1552,3.7740276
1553,15.645325
1554,17.425415
1555,13.657396
1556,4.512021
1557,18.970135
1558,5.05138
1559,18.873268
1560,18.780712
1561,5.648652
1562,11.471975
1563,12.215464
1564,4.4992332
1565,3.8622017
1566,4.006502
1567,11.234066
1568,7.8318586
1569,9.405558
1570,1.5317066
1571,13.717703
1572,30.306526
1573,24.848295
1574,8.777554
1575,27.415594
1576,5.334902
1577,28.490837
1578,1.0
1579,23.9944
1580,18.892775
1581,25.831833
1582,12.868287
1583,8.9611025
1584,6.5104036
1585,11.00561
1586,10.140567
1587,4.305935
1588,3.5899818
1589,4.617791
1590,6.3668537
1591,1.1191208
1592,12.707504
1593,14.17111
1594,24.317556
1595,2.0111494
1596,21.652563
1597,36.13916
1598,20.975433
1599,1.0
1600,5.9040036
1601,5.6636457
1602,1.7787743
1603,14.226481
1604,7.409375
1605,11.6812935
1606,37.886513
1607,10.131151
1608,4.0735216
1609,15.744904
1610,2.4094663
1611,22.661564
1612,19.428978
1613,11.545988
1614,16.420946
1615,2.4452858
1616,24.740505
1617,4.3127875
1618,5.1954193
1619,1.0
1620,13.622434
1621,17.042805
1622,15.871958
1623,15.649479
1624,26.733526
1625,11.296123
1626,8.817671
1627,33.176094
1628,2.5653343
1629,4.0757
1630,5.4952183
1631,1.0204744
1632,8.491318
1633,5.144462
1634,15.859624
1635,22.311672
1636,30.927061
1637,11.944336
1638,5.391782
1639,8.348814
1640,10.514465
1641,30.241207
1642,15.950651
1643,9.44822
1644,31.928196
1645,35.445595
1646,4.534066
1647,7.148237
1648,14.692724
1649,23.428314
1650,27.110485
1651,6.849007
1652,14.653517
1653,29.554195
1654,7.002754
1655,8.760387
1656,18.064598
1657,15.7056675
1658,21.763569
1659,5.9512343
1660,5.020781
1661,14.234372
1662,23.319347
1663,16.418575
1664,10.445938
1665,9.984947
1666,7.877624
1667,7.441196
1668,21.170042
1669,23.616957
1670,20.10995
1671,17.572525
1672,3.3124104
1673,8.821487
1674,25.263103
1675,7.491718
1676,12.686211
1677,18.999352
1678,19.856747
1679,31.604465
1680,17.016052
1681,9.483214
1682,21.106762
1683,7.8877916
1684,5.016324
1685,25.452047
1686,36.926895
1687,4.9167237
1688,1.0
1689,11.982022
1690,17.645273
1691,8.955147
1692,4.751498
1693,16.59953
1694,2.8940058
1695,25.994568
1696,28.045689
1697,29.330807
1698,3.9742622
1699,27.466581
1700,36.362732
1701,13.242043
1702,24.896782
1703,14.180086
1704,5.5439463
1705,20.719578
1706,7.9656224
1707,4.2640314
1708,27.083488
1709,13.064121
1710,16.060053
1711,3.6749659
1712,12.807394
1713,21.195114
1714,14.118648
1715,6.0803967
1716,5.4893484
1717,14.139566
1718,17.426332
1719,13.323879
1720,17.506203
1721,4.7905912
1722,9.612926
1723,20.47102
1724,3.0137157
1725,19.651657
1726,8.940371
1727,4.2624493
1728,13.170525
1729,2.6889868
1730,16.472845
1731,6.615473
1732,11.238638
1733,8.815591
1734,23.498924
1735,7.05482
1736,3.6255226
1737,10.36078
1738,15.303848
1739,8.942903
1740,8.738884
1741,18.797562
1742,3.6674576
1743,15.314535
1744,6.3908386
1745,8.237625
1746,7.8182945
1747,3.9834085
1748,3.7657516
1749,9.312355
1750,4.9809494
1751,23.339867
1752,30.756847
1753,1.9120913
1754,1.3047447
1755,18.581583
1756,15.463696
1757,2.339723
1758,9.67104
1759,5.777455
1760,1.8661996
1761,6.640598
1762,33.534523
1763,2.79497
1764,28.955528
1765,29.983746
1766,21.14576
1767,19.735346
1768,10.431691
1769,7.9624977
1770,8.048035
1771,4.6467113
1772,11.970468
1773,13.10808
1774,12.774183
1775,25.35999
1776,17.938475
1777,9.934862
1778,8.018
1779,5.899676
1780,7.292329
1781,22.689034
1782,12.525067
1783,16.279606
1784,9.9047165
1785,32.715122
1786,3.5015097
1787,3.9709244
1788,1.5802894
1789,18.387934
1790,11.817597
1791,9.2109995
1792,3.6916442
1793,13.129444
1794,4.6760397
1795,17.987495
1796,8.324312
1797,29.923386
1798,11.795266
1799,21.25886
1800,14.767032
1801,11.500147
1802,11.612925
1803,23.529396
1804,18.61902
1805,22.240248
1806,4.4819
1807,17.077599
1808,1.915123
1809,10.203665
1810,4.1134133
1811,15.39489
1812,24.801609
1813,14.528508
1814,24.11864
1815,12.292355
1816,14.445663
1817,6.961354
1818,3.001687
1819,4.490286
1820,3.8808126
1821,2.701061
1822,16.833086
1823,11.665398
1824,25.984415
1825,7.962083
1826,5.0672827
1827,1.6321316
1828,7.305161
1829,8.729615
