idx,time_delta
188,23.974625
189,27.042795
190,17.96008
191,32.102142
192,15.70995
193,7.79554
194,28.812113
195,20.212513
196,7.3562784
197,13.607865
198,11.325228
199,27.415348
200,4.211622
201,18.304483
202,1.0
203,22.913689
204,1.0
205,6.1746554
206,15.190264
207,1.0
208,23.432547
209,18.621284
210,1.0
211,14.228006
212,13.260763
213,29.548199
214,19.082687
215,17.778793
216,12.003647
217,1.0
218,24.18416
219,5.79335
220,24.27641
221,1.0
222,1.0
223,1.0
224,30.556837
225,7.072307
226,19.859154
227,24.94887
228,11.081527
229,8.449444
230,24.103664
231,9.863735
232,29.695377
233,25.496498
234,7.90241
235,4.8294935
236,25.027155
237,18.22192
238,16.706852
239,5.3291407
240,28.995487
241,26.415878
242,6.6557093
243,1.0
244,11.895251
245,10.394067
246,21.980305
247,16.664612
248,4.6833634
249,16.575266
250,12.937411
251,4.870063
252,16.475567
253,11.966763
254,7.5225573
255,14.030232
256,30.88288
257,18.943222
258,7.3299723
259,1.0
260,8.328188
261,16.560343
262,22.041271
263,20.213047
264,21.754461
265,10.213898
266,8.667446
267,10.028142
268,6.3893795
269,23.493347
270,17.981375
271,27.470753
272,13.688681
273,3.083931
274,24.417341
275,16.251057
276,1.0
277,1.0
278,33.114735
279,11.103141
280,6.7751718
281,8.14052
282,26.425686
283,22.34723
284,12.310611
285,15.451086
286,5.9751797
287,1.0
288,3.3275218
289,13.909344
290,10.473852
291,10.0730915
292,3.2654529
293,20.582474
294,27.907177
295,17.826614
296,1.0
297,3.507956
298,14.917049
299,23.14478
300,2.0909739
301,6.5298815
302,4.047802
303,9.041699
304,5.6357856
305,17.14372
306,2.6388755
307,11.600065
308,1.0604496
309,20.046741
310,1.8649487
311,23.228764
312,15.063026
313,1.4397316
314,20.29549
315,33.659412
316,16.172657
317,3.5616436
318,20.546349
319,29.844334
320,4.6868105
321,1.0
322,13.744383
323,20.206026
324,16.235415
325,1.9518194
326,3.4866018
327,15.716681
328,11.047814
329,23.613194
330,3.4026113
331,20.577953
332,6.4908376
333,26.524864
334,1.0
335,4.9005127
336,30.353077
337,5.8578687
338,25.021809
339,1.0
340,26.346018
341,17.134758
342,12.086765
343,25.32331
344,20.828407
345,30.335106
346,5.2003145
347,4.9961386
348,5.8783975
349,6.5104465
350,4.8943653
351,1.0
352,23.62247
353,1.0
354,5.2793775
355,3.9961467
356,24.298246
357,7.8952417
358,1.0
359,19.095057
360,11.969829
361,13.780109
362,5.4994793
363,11.874475
364,6.7291784
365,1.4087696
366,20.410992
367,20.559582
368,11.070002
369,14.424854
370,16.409214
371,21.054861
372,20.437988
373,31.815723
374,7.7137804
375,22.473194
376,1.0
377,19.156301
378,21.777931
379,14.5964365
380,14.544859
381,9.763026
382,14.656383
383,9.677923
384,23.778948
385,18.54855
386,21.760746
387,17.38637
388,18.024649
389,2.9457703
390,8.930935
391,11.250488
392,11.534164
393,18.660854
394,2.36133
395,5.2058945
396,13.653749
397,7.1919518
398,30.354603
399,17.631138
400,5.1183195
401,7.5680995
402,8.55886
403,22.665981
404,6.503548
405,2.7282934
406,5.2088966
407,7.68679
408,1.0
409,22.633883
410,30.458818
411,27.586672
412,32.470978
413,2.02711
414,15.80221
415,4.796232
416,11.189289
417,24.829285
418,3.915955
419,4.944092
420,24.370905
421,5.7886076
422,3.3851175
423,14.681155
424,8.105972
425,2.9495087
426,9.159926
427,20.526873
428,7.5287642
429,1.6018515
430,12.560324
431,10.184444
432,6.493209
433,1.0
434,33.062508
435,6.2023363
436,2.9120455
437,4.7884903
438,16.007277
439,13.942873
440,2.0150623
441,3.1720066
442,7.494219
443,23.483326
444,14.126147
445,14.419868
446,8.680883
447,2.9546633
448,7.239524
449,4.8557677
450,8.459977
451,1.0
452,6.126812
453,3.274395
454,16.760014
455,25.92448
456,11.86034
457,6.9348226
458,28.893778
459,14.547765
460,2.842391
461,22.124388
462,16.408064
463,1.0
464,3.759636
465,11.9286995
466,3.5897913
467,20.62534
468,20.46659
469,9.947357
470,1.0
471,19.079212
472,1.0
473,4.514063
474,4.441983
475,10.8291025
476,26.510847
477,27.46024
478,21.827967
479,3.9388661
480,25.430794
481,13.569642
482,11.461709
483,17.911938
484,16.62505
485,1.794448
486,1.4425402
487,7.0138903
488,10.901814
489,17.110886
490,11.672564
491,4.5649176
492,17.667143
493,23.293556
494,15.312381
495,21.018581
496,9.220807
497,17.655067
498,22.839588
499,1.9142656
500,10.687045
501,23.310059
502,4.3138666
503,1.0
504,12.197633
505,1.0
506,24.005852
507,6.5572505
508,3.828765
509,8.09241
510,6.9145656
511,12.681653
512,22.864552
513,26.767914
514,7.2153287
515,22.827246
516,10.13813
517,1.0
518,23.684872
519,4.008189
520,2.856285
521,19.554884
522,32.52892
523,26.08358
524,26.157566
525,5.173486
526,6.642139
527,15.499013
528,15.420262
529,10.360602
530,14.286495
531,2.07858
532,10.78782
533,26.424265
534,5.377204
535,4.930319
536,19.788507
537,1.0
538,4.721018
539,14.880272
540,14.779066
541,12.796194
542,3.4314299
543,23.65386
544,9.093652
545,1.0
546,8.561298
547,18.36153
548,6.1282964
549,1.9542856
550,5.1679635
551,27.30185
552,7.1947575
553,23.113625
554,8.731873
555,8.043605
556,14.671789
557,5.965972
558,25.850452
559,19.925877
560,14.111286
561,9.647562
562,32.708073
563,2.7708173
564,17.52769
565,21.623938
566,9.213752
567,15.109035
568,8.15298
569,28.911514
570,23.3956
571,32.41763
572,13.332102
573,15.584078
574,1.9636784
575,20.11755
576,1.0
577,16.848965
578,4.3681154
579,13.546879
580,12.780022
581,18.22755
582,13.06562
583,25.746311
584,17.137722
585,14.3121395
586,2.2366238
587,2.67056
588,9.357852
589,1.2222452
590,2.7713861
591,7.8043604
592,7.377419
593,8.713408
594,3.9531844
595,18.357357
596,1.0
597,11.341642
598,1.5417738
599,17.70709
600,12.4240055
601,8.573623
602,10.59515
603,5.1642504
604,28.36148
605,3.4265556
606,1.2929373
607,9.133976
608,1.0
609,4.8586063
610,10.40793
611,13.327977
612,10.331704
613,9.475712
614,5.3433924
615,7.8290863
616,1.0
617,11.793656
618,1.5847054
619,11.07668
620,17.348812
621,15.777039
622,8.077772
623,22.834194
624,7.933942
625,2.41646
626,21.467148
627,18.504099
628,1.469182
629,16.672997
630,32.287674
631,15.060915
632,8.521608
633,11.164889
634,13.489069
635,20.377434
636,21.90755
637,27.252087
638,23.945978
639,17.558418
640,17.983753
641,7.5398407
642,8.290017
643,11.701798
644,18.180508
645,15.702607
646,31.382278
647,6.3415318
648,11.260186
649,1.705226
650,1.0
651,19.238441
652,8.923963
653,2.942811
654,3.2506685
655,10.793568
656,6.588036
657,16.777344
658,30.73535
659,14.337591
660,4.897169
661,20.04938
662,2.069479
663,19.192236
664,21.101854
665,4.110386
666,8.470655
667,4.39612
668,13.176443
669,6.4191604
670,7.944379
671,2.6720724
672,5.2286277
673,7.4644756
674,7.6742177
675,10.5027485
676,24.249283
677,1.4116054
678,6.3737397
679,4.4842095
680,15.949433
681,5.9219127
682,1.0
683,15.635089
684,1.0
685,4.048605
686,4.872466
687,20.165323
688,17.004269
689,9.387246
690,15.498455
691,14.122108
692,12.761298
693,4.775177
694,13.506224
695,9.883309
696,12.699624
697,15.47651
698,15.3202
699,2.2174025
700,10.849217
701,17.693838
702,18.316156
703,4.0173
704,12.011234
705,3.417226
706,9.9970045
707,5.1624928
708,17.038519
709,13.5586195
710,11.847188
711,1.7533326
712,20.716063
713,3.1157823
714,1.4053679
715,1.5350962
716,6.126988
717,27.855663
718,1.0
719,22.39758
720,17.01075
721,5.3044434
722,10.06319
723,21.088175
724,25.82022
725,10.220257
726,19.018822
727,1.0
728,6.0878096
729,9.254921
730,18.189232
731,21.46599
732,25.223232
733,3.641368
734,1.9476366
735,19.6177
736,14.802895
737,24.425636
738,1.9485092
739,15.78085
740,23.593008
741,7.2641354
742,19.889769
743,1.9428148
744,1.0
745,5.8202686
746,6.672387
747,15.397923
748,2.044221
749,12.13934
750,2.526091
751,2.818221
752,2.0047235
753,7.015821
754,1.9501472
755,10.638635
756,9.360391
757,20.14938
758,2.359106
759,9.347546
760,21.259804
761,20.732538
762,12.284084
763,3.1421623
764,7.9065394
765,3.5433283
766,1.0
767,24.742584
768,2.4536228
769,8.965462
770,7.315789
771,20.857391
772,3.116208
773,1.0952768
774,31.366913
775,28.691998
776,29.61145
777,19.319576
778,11.59632
779,18.570457
780,18.307613
781,18.695276
782,8.0018835
783,5.2605224
784,3.7491703
785,2.7647057
786,11.759121
787,16.035233
788,1.0
789,6.680619
790,7.1796594
791,14.934979
792,4.887065
793,24.257416
794,10.040007
795,4.4322643
796,5.856763
797,7.566104
798,18.399998
799,21.901827
800,28.885567
801,20.645733
802,1.0
803,20.52283
804,3.0063467
805,8.522389
806,6.4078274
807,12.006812
808,15.783556
809,4.571887
810,5.8766994
811,10.415779
812,16.32298
813,4.0898395
814,10.118591
815,2.4375172
816,14.252615
817,1.0
818,8.663277
819,18.06409
820,21.343695
821,20.769062
822,25.870396
823,3.001171
824,7.9672675
825,1.0
826,5.104647
827,13.029063
828,19.940975
829,2.0795765
830,5.2733884
831,14.828811
832,27.672388
833,12.386423
834,6.512881
835,10.906475
836,11.293308
837,1.7696962
838,2.9230528
839,4.964966
840,11.952755
841,9.571655
842,3.994164
843,23.664925
844,16.496597
845,18.71866
846,3.648983
847,2.3293314
848,1.0769091
849,1.0
850,4.189554
851,15.516233
852,11.972461
853,9.571821
854,4.31215
855,6.0847487
856,16.361034
857,2.09168
858,15.300321
859,30.745945
860,1.0
861,12.38316
862,9.042055
863,8.511235
864,18.112068
865,16.52492
866,8.593624
867,21.04892
868,14.668713
869,9.796075
870,1.0194969
871,15.879412
872,4.3867664
873,9.467379
874,3.7677302
875,6.2724237
876,12.888351
877,1.0
878,12.158399
879,25.93753
880,3.6093655
881,15.2133665
882,2.9725075
883,1.8971729
884,8.905858
885,18.716888
886,3.4702072
887,3.4801788
888,16.700596
889,2.5815783
890,16.582935
891,27.038483
892,1.0
893,31.970478
894,20.649714
895,31.892857
896,13.490156
897,8.58853
898,6.0509925
899,7.943535
900,14.733269
901,6.70203
902,19.579742
903,1.0
904,12.88839
905,14.793058
906,19.331633
907,23.307419
908,12.094199
909,7.042013
910,6.696205
911,22.94493
912,3.6617894
913,3.715341
914,1.0
915,3.1475725
916,27.611687
917,20.233679
918,16.312061
919,12.752465
920,6.6530905
921,16.04153
922,3.2042484
923,7.32588
924,14.9586525
925,1.0
926,18.617687
927,8.545892
928,28.4439
929,21.512526
930,26.531769
931,4.7649813
932,26.005074
933,10.424545
934,3.6004348
935,22.531954
936,11.958788
937,28.095188
938,1.0
939,11.195401
940,29.336205
941,5.244535
942,6.4487867
943,12.028502
944,22.443333
945,17.932373
946,19.242462
947,19.999815
948,27.133463
949,12.282345
950,11.176506
951,2.1905031
952,8.362472
953,1.0
954,2.6086102
955,20.98492
956,1.2941313
957,25.01078
958,8.943515
959,6.3503304
960,5.2111597
961,2.0257874
962,18.18987
963,22.312286
964,5.9325023
965,12.045893
966,5.305995
967,24.58858
968,12.194061
969,20.694994
970,6.305187
971,1.0
972,5.695263
973,1.4086695
974,1.0
975,2.4017916
976,27.411087
977,15.027643
978,10.326031
979,3.2590675
980,22.876955
981,1.0
982,7.5091524
983,14.610485
984,8.539685
985,4.394378
986,2.3852754
987,24.117561
988,20.679274
989,2.5459747
990,1.0
991,27.019709
992,13.522989
993,27.535057
994,7.112995
995,13.896336
996,1.3424788
997,7.632071
998,8.905132
999,33.97809
1000,2.0756588
1001,6.0746765
1002,27.542765
1003,3.9106436
1004,24.48817
1005,10.751854
1006,8.803544
1007,1.5908709
1008,1.0
1009,12.234069
1010,6.696623
1011,1.0
1012,18.326689
1013,1.0186234
1014,32.636654
1015,6.3069067
1016,25.07103
1017,3.564538
1018,9.815033
1019,25.879887
1020,14.338299
1021,15.0577135
1022,13.12462
1023,6.657806
1024,20.974947
1025,1.0
1026,4.2009516
1027,1.0
1028,1.6534901
1029,5.394667
1030,9.721733
1031,27.369707
1032,16.571047
1033,8.775944
1034,13.847254
1035,12.946713
1036,11.129723
1037,7.125072
1038,3.9721174
1039,23.164066
1040,3.9968
1041,12.126047
1042,16.580837
1043,3.8473816
1044,25.175922
1045,19.174786
1046,16.481884
1047,16.907969
1048,5.0250673
1049,27.71997
1050,16.971842
1051,12.718112
1052,8.255699
1053,21.179682
1054,1.8253574
1055,8.290598
1056,1.7632427
1057,5.865272
1058,19.242968
1059,1.0
1060,29.205109
1061,11.72862
1062,19.777084
1063,18.05117
1064,5.1641083
1065,12.934809
1066,29.295597
1067,14.152374
1068,1.0
1069,8.069291
1070,27.548626
1071,1.9755507
1072,5.4008093
1073,1.0
1074,19.602926
1075,14.36258
1076,16.378796
1077,22.219112
1078,13.261623
1079,3.0951471
1080,1.0
1081,3.7811747
1082,15.621349
1083,1.1304636
1084,1.0
1085,25.49691
1086,3.5694618
1087,24.110718
1088,12.83622
1089,30.933525
1090,4.257099
1091,10.278042
1092,11.067968
1093,7.483738
1094,1.0
1095,26.413574
1096,19.719482
1097,15.681082
1098,9.0097275
1099,1.0
1100,23.681808
1101,7.9628224
1102,10.674335
1103,7.1913633
1104,1.0
1105,4.4160013
1106,20.342089
1107,6.8729396
1108,7.3429565
1109,24.258665
1110,9.955915
1111,21.370033
1112,16.754871
1113,7.656483
1114,20.361368
1115,11.082079
1116,20.589842
1117,11.948729
1118,9.526462
1119,9.0263
1120,1.0
1121,2.8983517
1122,7.259346
1123,3.907033
1124,17.538265
1125,23.48965
1126,4.2344112
1127,16.610893
1128,32.93237
1129,25.929352
1130,14.318373
1131,3.1843262
1132,3.5944433
1133,11.166327
1134,8.607428
1135,8.389731
1136,17.95119
1137,9.836462
1138,14.61971
1139,19.619236
1140,1.0
1141,1.0
1142,1.0
1143,5.442528
1144,2.1478167
1145,13.836871
1146,22.807938
1147,4.5065126
1148,13.918186
1149,28.797873
1150,4.1187744
1151,13.240473
1152,27.247307
1153,1.0
1154,29.848066
1155,1.0
1156,2.2612438
1157,7.1709948
1158,1.7852631
1159,2.9212847
1160,10.153175
1161,15.387413
1162,1.0
1163,30.595387
1164,1.2598038
1165,25.300785
1166,6.970498
1167,9.759767
1168,19.587687
1169,31.524048
1170,14.472958
1171,1.0
1172,21.000305
1173,3.7371302
1174,4.43012
1175,16.180782
1176,18.635523
1177,1.038557
1178,2.5235136
1179,22.41217
1180,30.766415
1181,13.028605
1182,15.922453
1183,10.666511
1184,16.65932
1185,9.369839
1186,2.928687
1187,2.2869852
1188,20.513744
1189,13.143283
1190,16.960527
1191,6.884343
1192,1.0
1193,14.00071
1194,4.866537
1195,9.274732
1196,6.795285
1197,6.8781166
1198,14.753059
1199,1.0
1200,5.924575
1201,8.1674795
1202,28.337097
1203,10.316081
1204,3.599967
1205,3.8568268
1206,13.790634
1207,8.709982
1208,29.573414
1209,27.720812
1210,14.53317
1211,12.867718
1212,2.5121403
1213,13.846729
1214,16.949232
1215,17.03226
1216,11.206988
1217,16.71663
1218,15.7359705
1219,1.3014152
1220,9.502133
1221,14.515627
1222,4.3329315
1223,24.45148
1224,2.5336275
1225,5.266818
1226,2.610218
1227,11.097248
1228,23.31359
1229,4.133562
1230,8.524502
1231,6.967889
1232,1.0
1233,20.257317
1234,7.030807
1235,22.041767
1236,5.4099455
1237,21.366634
1238,16.797184
1239,3.6915264
1240,26.929607
1241,24.709171
1242,1.8773661
1243,19.714191
1244,5.1782484
1245,31.20044
1246,25.573063
1247,11.616485
1248,11.329563
1249,17.382519
1250,20.265734
1251,23.54528
1252,1.0
1253,14.526588
1254,11.540186
1255,1.0
1256,5.1966143
1257,11.519232
1258,21.849283
1259,15.627749
1260,1.7947092
1261,12.164333
1262,21.958975
1263,15.187269
1264,32.409508
1265,14.418457
1266,19.033865
1267,15.550411
1268,31.639835
1269,13.047426
1270,17.073177
1271,4.4631886
1272,10.221012
1273,4.7682505
1274,2.5018682
1275,6.503131
1276,1.1040239
1277,6.18958
1278,10.607118
1279,13.602285
1280,15.303493
1281,5.5421457
1282,20.873281
1283,21.303246
1284,23.784746
1285,3.8917236
1286,6.596091
1287,21.958158
1288,7.134834
1289,10.197311
1290,25.36417
1291,19.291348
1292,4.3958516
1293,22.684202
1294,10.428558
1295,1.0
1296,9.156332
1297,7.6675577
1298,4.4382734
1299,16.759953
1300,21.69751
1301,1.0
1302,10.955826
1303,1.0
1304,1.4870396
1305,15.540082
1306,14.854578
1307,17.98512
1308,18.790718
1309,6.959514
1310,4.101009
1311,6.6269026
1312,17.251614
1313,9.888661
1314,3.2025127
1315,7.9295216
1316,23.727085
1317,22.088034
1318,2.9098072
1319,1.0
1320,20.883936
1321,17.36557
1322,10.31068
1323,2.6010199
1324,34.35681
1325,7.849909
1326,7.8336167
1327,22.418911
1328,25.63414
1329,16.014374
1330,1.0
1331,8.196886
1332,7.0275726
1333,1.0
1334,1.0
1335,13.452002
1336,8.911556
1337,3.0462942
1338,27.770514
1339,1.0
1340,9.14949
1341,3.8399868
1342,11.439082
1343,7.888098
1344,21.392239
1345,1.7977409
1346,10.310076
1347,5.0425577
1348,17.50443
1349,16.546005
1350,13.706139
1351,12.920979
1352,6.5210147
1353,13.18836
1354,14.430762
1355,16.75508
1356,19.893822
1357,9.92803
1358,16.420359
1359,15.923347
1360,22.791065
1361,7.6161456
1362,1.0
1363,4.8833227
1364,3.3507805
1365,17.662949
1366,18.437824
1367,22.231945
1368,17.188267
1369,1.0
1370,12.920246
1371,1.0
1372,1.7510271
1373,2.3054008
1374,13.420255
1375,20.392754
1376,29.93727
1377,17.552025
1378,4.502134
1379,20.486137
1380,10.4516115
1381,2.5005312
1382,13.746115
1383,30.019741
1384,9.201361
1385,10.880395
1386,8.821685
1387,17.455812
1388,4.7423
1389,6.109885
1390,28.289572
1391,12.036287
1392,2.3161802
1393,7.4106803
1394,1.0
1395,3.8978162
1396,20.338474
1397,7.425668
1398,17.39605
1399,1.0
1400,7.1624684
1401,13.295576
1402,7.293795
1403,27.479658
1404,14.588457
1405,10.56084
1406,13.484301
1407,3.4813328
1408,12.804786
1409,21.244701
1410,5.853813
1411,10.938022
1412,1.0
1413,20.906866
1414,1.0
1415,4.4127855
1416,2.6470728
1417,12.093491
1418,11.697564
1419,23.893188
1420,23.678844
1421,2.1156988
1422,1.0
1423,23.482788
1424,15.286312
1425,18.721415
1426,22.456099
1427,1.0
1428,28.03892
1429,13.302247
1430,8.688106
1431,19.850704
1432,12.437683
1433,14.552774
1434,8.767246
1435,22.74839
1436,12.443099
1437,15.522669
1438,16.041063
1439,6.9185023
1440,17.629028
1441,15.532435
1442,26.544436
1443,7.9805255
1444,7.3446198
1445,11.991942
1446,3.181079
1447,19.518291
1448,28.31853
1449,8.305845
1450,27.653097
1451,19.752396
1452,19.726795
1453,25.804914
1454,5.376754
1455,29.152723
1456,13.064923
1457,1.0
1458,1.0
1459,11.422445
1460,4.644373
1461,8.177792
1462,24.454147
1463,16.492876
1464,5.0338726
1465,4.277963
1466,3.5180445
1467,1.8684998
1468,28.635815
1469,20.450974
1470,2.3097177
1471,29.983616
1472,26.881538
1473,2.6756482
1474,8.25551
1475,24.398788
1476,8.466385
1477,4.9240427
1478,8.414722
1479,26.660677
1480,12.455029
1481,25.839268
1482,17.842915
1483,7.00956
1484,28.2592
1485,27.121807
1486,25.70488
1487,1.0
1488,18.868021
1489,25.398697
1490,1.0
1491,12.398228
1492,25.663044
1493,9.243435
1494,16.68364
1495,1.4907665
1496,21.612759
1497,21.17517
1498,10.131754
1499,7.8574667
1500,11.89924
1501,24.5447
1502,8.830407
1503,17.78363
1504,6.015346
1505,17.764664
1506,9.355832
1507,16.047934
1508,8.045553
1509,15.201785
1510,3.7547584
1511,14.464424
1512,26.05823
1513,3.494865
1514,30.532505
1515,1.9221783
1516,9.837294
1517,3.6430945
1518,3.7000504
1519,9.068497
1520,11.807291
1521,10.881241
1522,19.44141
1523,1.0
1524,13.846905
1525,19.62931
1526,10.2617035
1527,1.9272702
1528,11.99217
1529,17.965693
1530,4.3223543
1531,14.625915
1532,1.9351602
1533,3.897849
1534,10.325339
1535,10.624787
1536,1.0
1537,1.0
1538,25.016577
1539,2.1639624
1540,1.0
1541,23.664581
1542,22.91128
1543,5.455759
1544,6.364151
1545,13.697967
1546,1.7190257
1547,3.852952
1548,7.7141747
1549,1.0
1550,28.4758
1551,10.327661
1552,5.2903924
1553,13.246767
1554,16.064533
1555,16.254524
1556,1.0
1557,7.12648
1558,3.3927634
1559,19.960512
1560,15.787561
1561,7.2406225
1562,2.4789371
1563,8.028593
1564,1.0
1565,5.5186605
1566,4.416204
1567,13.515476
1568,7.549526
1569,4.9838934
1570,5.750808
1571,17.865122
1572,27.480087
1573,17.570597
1574,8.2850895
1575,27.750334
1576,2.5236406
1577,27.962427
1578,7.829073
1579,26.827522
1580,15.403428
1581,27.509285
1582,16.407555
1583,11.260994
1584,4.2054787
1585,10.834855
1586,5.2427187
1587,1.0
1588,2.0710874
1589,1.0
1590,8.158129
1591,1.0
1592,11.866906
1593,10.07213
1594,30.000847
1595,5.4562807
1596,27.673622
1597,31.006489
1598,26.236317
1599,1.0812232
1600,6.902867
1601,1.3661623
1602,7.6622286
1603,14.170087
1604,7.80181
1605,1.0
1606,29.414284
1607,2.7949286
1608,4.642664
1609,1.3980742
1610,2.008946
1611,25.4552
1612,18.92238
1613,17.092703
1614,17.770893
1615,5.559104
1616,17.463924
1617,11.950395
1618,8.386443
1619,1.8422661
1620,18.702444
1621,15.396391
1622,20.21019
1623,10.549869
1624,25.084856
1625,8.357382
1626,9.51555
1627,21.59691
1628,4.288231
1629,1.0
1630,5.7276306
1631,6.294095
1632,3.418168
1633,4.1911345
1634,6.99075
1635,21.671833
1636,23.864109
1637,15.51169
1638,1.0
1639,1.0
1640,19.641401
1641,28.562153
1642,16.696835
1643,1.9538207
1644,27.306896
1645,17.589104
1646,1.9100838
1647,8.687108
1648,9.023298
1649,30.675909
1650,17.032045
1651,4.1235757
1652,15.520825
1653,24.238533
1654,4.749139
1655,12.516501
1656,8.44505
1657,19.086237
1658,15.711478
1659,11.561401
1660,7.57603
1661,17.893244
1662,15.032058
1663,17.091614
1664,14.782043
1665,9.688257
1666,5.952858
1667,3.069374
1668,23.99759
1669,24.096233
1670,20.798378
1671,22.481953
1672,1.0
1673,4.2656574
1674,27.858753
1675,10.933327
1676,7.4169936
1677,13.168247
1678,28.248482
1679,26.965458
1680,20.995516
1681,5.811897
1682,13.615447
1683,9.6468
1684,4.833585
1685,26.48697
1686,22.79657
1687,3.1376324
1688,1.0
1689,6.4888887
1690,2.3480191
1691,3.2812834
1692,2.7322826
1693,15.788469
1694,3.8170567
1695,22.951084
1696,11.915226
1697,29.855639
1698,3.1690493
1699,27.290834
1700,29.679764
1701,5.127858
1702,24.695776
1703,8.377935
1704,1.0
1705,21.26952
1706,9.667065
1707,6.215163
1708,26.088715
1709,8.923069
1710,17.373652
1711,1.7655411
1712,11.678574
1713,21.99295
1714,6.8252707
1715,6.1700115
1716,5.2805367
1717,5.8651743
1718,13.999967
1719,16.993143
1720,3.6738343
1721,2.258062
1722,5.1707377
1723,26.69011
1724,2.5251207
1725,17.25362
1726,6.259145
1727,10.193494
1728,1.8048191
1729,1.23107
1730,9.086245
1731,2.3597965
1732,15.125345
1733,8.60373
1734,20.049366
1735,2.7845688
1736,7.1575747
1737,11.295557
1738,3.565649
1739,5.4965687
1740,2.3420463
1741,16.506777
1742,4.942871
1743,16.886744
1744,4.7210283
1745,14.539364
1746,2.6786518
1747,3.0637527
1748,1.6712402
1749,9.92915
1750,1.0
1751,26.55191
1752,32.267685
1753,5.442528
1754,1.0
1755,15.064541
1756,5.8232627
1757,1.0
1758,7.008582
1759,1.718173
1760,1.0
1761,9.667961
1762,30.057873
1763,3.7458267
1764,15.9530735
1765,21.503374
1766,20.950394
1767,16.272745
1768,4.864395
1769,3.470068
1770,2.0881062
1771,1.0
1772,10.545575
1773,14.497002
1774,10.086949
1775,15.685762
1776,7.5563264
1777,16.73594
1778,5.2335424
1779,8.243963
1780,1.0
1781,26.085957
1782,3.3397765
1783,21.66024
1784,6.7665415
1785,31.38964
1786,4.5745516
1787,5.053157
1788,6.807598
1789,20.297081
1790,7.724782
1791,4.6779895
1792,3.2606568
1793,18.690722
1794,5.7721405
1795,16.02763
1796,8.101395
1797,27.1246
1798,8.308784
1799,16.857265
1800,6.3664827
1801,10.498571
1802,3.311036
1803,26.239006
1804,20.323975
1805,23.366795
1806,7.0354743
1807,6.3007755
1808,1.2937508
1809,8.090496
1810,4.6106014
1811,15.978296
1812,26.714195
1813,3.2658243
1814,19.371376
1815,13.230492
1816,20.882828
1817,6.887594
1818,10.466734
1819,6.4402533
1820,4.485156
1821,1.0
1822,14.200106
1823,11.280199
1824,28.36149
1825,4.533342
1826,1.0
1827,2.7610369
1828,1.4393215
1829,9.685679
1830,1.6990757
1831,5.9219522
1832,13.221119
1833,12.488678
1834,21.40717
1835,1.0
1836,8.019188
1837,26.323256
1838,14.914633
1839,23.737999
