idx,time_delta
234,4.508947
235,7.6378474
236,23.68021
237,18.975817
238,12.332906
239,1.8795443
240,28.94254
241,17.01232
242,10.41057
243,2.4031014
244,8.701114
245,1.0
246,13.288188
247,18.39331
248,6.2579923
249,13.15717
250,10.579229
251,6.3995333
252,9.94503
253,20.06261
254,4.549507
255,7.6286535
256,28.460577
257,17.222008
258,7.7920866
259,3.0258713
260,8.941099
261,13.955588
262,17.630821
263,15.627968
264,19.85751
265,5.768274
266,11.877627
267,7.02995
268,14.203196
269,22.397743
270,12.626818
271,20.319593
272,22.043297
273,1.4431005
274,20.360079
275,21.854765
276,1.7025843
277,2.9124193
278,30.787056
279,6.619195
280,1.4113474
281,3.5982027
282,22.242025
283,16.806824
284,8.176784
285,14.602143
286,12.11955
287,1.0
288,4.967682
289,25.985771
290,5.866825
291,25.073479
292,4.6643476
293,15.955576
294,17.137981
295,14.6198845
296,4.3917255
297,7.212559
298,14.459024
299,14.751035
300,3.5593042
301,5.891299
302,4.6135507
303,5.1459756
304,5.3626513
305,21.977213
306,7.6670284
307,9.283777
308,8.44032
309,24.327072
310,2.3187075
311,21.582132
312,10.6877
313,1.0
314,19.522467
315,25.089706
316,23.305569
317,2.1166697
318,21.943773
319,28.380795
320,2.8009062
321,1.4540825
322,21.431973
323,23.089361
324,22.956844
325,2.9066124
326,1.0
327,20.278347
328,4.8136225
329,19.828918
330,2.605937
331,19.23557
332,10.418989
333,20.341671
334,4.3527117
335,3.9190922
336,26.488323
337,6.9659743
338,27.238926
339,3.200128
340,29.31997
341,16.758812
342,7.5012074
343,30.34119
344,22.84
345,27.555283
346,8.406784
347,2.0930557
348,7.479863
349,7.445613
350,2.9588299
351,1.0
352,17.523891
353,6.100631
354,1.9345905
355,3.7400389
356,16.655083
357,16.159803
358,1.0
359,20.088678
360,19.62898
361,11.819683
362,1.6599717
363,10.184008
364,1.6773233
365,4.1775017
366,15.615864
367,19.017866
368,7.4003344
369,20.037437
370,21.742289
371,24.522432
372,18.63999
373,26.239199
374,7.147418
375,22.709595
376,4.464579
377,17.483252
378,22.873322
379,21.186283
380,10.379872
381,9.523906
382,10.298435
383,5.0027127
384,26.731865
385,8.118475
386,18.65807
387,12.190319
388,25.848194
389,2.3999166
390,2.4522376
391,12.917143
392,12.302456
393,12.659481
394,6.616843
395,1.6405687
396,12.839617
397,3.4587364
398,31.213375
399,22.833256
400,15.4224615
401,8.647596
402,9.608938
403,21.972424
404,5.6139255
405,3.7786236
406,9.282445
407,5.6437902
408,1.0
409,24.75047
410,29.496925
411,22.534397
412,33.813034
413,6.5977745
414,24.96397
415,3.3639975
416,14.298424
417,29.39511
418,1.9825406
419,5.8873043
420,21.961906
421,1.0
422,4.8120904
423,13.879362
424,22.480692
425,2.8385334
426,20.57961
427,15.524268
428,3.3930743
429,5.8368053
430,15.025792
431,1.0
432,8.355696
433,2.5182533
434,34.207275
435,9.789637
436,8.3595495
437,4.416724
438,21.642368
439,11.575643
440,2.706812
441,6.5117846
442,5.8849273
443,20.479965
444,12.357135
445,12.59428
446,10.934632
447,4.8073955
448,3.5431287
449,11.599886
450,10.9426365
451,1.0
452,14.462063
453,9.935219
454,14.172039
455,22.008522
456,9.31644
457,5.797179
458,30.258898
459,14.924677
460,7.8075724
461,23.287266
462,15.844194
463,1.0
464,4.061726
465,11.12246
466,1.0
467,13.640409
468,15.545969
469,6.0266037
470,1.0
471,17.060202
472,6.2010837
473,4.3166256
474,7.0750456
475,18.440882
476,19.445915
477,25.288645
478,14.333508
479,3.5714223
480,16.918835
481,11.383478
482,6.949668
483,22.350117
484,12.8026495
485,1.2397753
486,9.315123
487,5.382943
488,6.5120134
489,10.907624
490,4.414319
491,6.2554693
492,21.232944
493,25.61211
494,19.08518
495,30.623663
496,4.236493
497,22.451101
498,21.684097
499,1.4496107
500,7.965167
501,19.304722
502,1.0848668
503,1.9564428
504,7.961931
505,1.9481456
506,17.497456
507,1.8797445
508,2.503211
509,3.191787
510,6.6635256
511,5.7858195
512,18.396542
513,22.19942
514,7.035559
515,23.276995
516,8.63035
517,1.0
518,27.103306
519,3.3335
520,9.598828
521,26.12489
522,27.611736
523,24.342098
524,27.736965
525,7.1573453
526,12.219465
527,12.683054
528,19.896954
529,11.255556
530,13.366209
531,4.3009057
532,2.6365032
533,15.5803795
534,4.861684
535,7.6969376
536,12.106766
537,1.0
538,6.7051187
539,12.386256
540,10.964548
541,17.33297
542,3.3095746
543,22.424099
544,5.8518763
545,1.0
546,7.530163
547,15.239748
548,14.913162
549,1.9771166
550,2.850721
551,24.907845
552,5.4201784
553,30.079262
554,14.49129
555,2.5059586
556,12.570549
557,1.8755608
558,18.021482
559,14.846508
560,13.822707
561,4.995386
562,25.759998
563,4.682829
564,13.618292
565,16.6279
566,4.822341
567,17.154007
568,4.51103
569,25.142447
570,17.891731
571,32.087414
572,11.117521
573,11.112935
574,3.4783282
575,19.610313
576,1.3464379
577,10.653385
578,7.2908316
579,14.811371
580,17.767097
581,18.902805
582,12.935795
583,24.659824
584,14.649987
585,8.660007
586,1.7414198
587,3.284418
588,10.993947
589,1.7714119
590,11.098143
591,11.48694
592,13.231037
593,4.9426503
594,9.889542
595,22.071667
596,1.9510479
597,20.133982
598,3.8278532
599,14.87842
600,11.625351
601,16.135788
602,8.2891865
603,5.2628374
604,27.361446
605,9.848427
606,3.1488953
607,11.367489
608,3.7509336
609,12.948869
610,9.122858
611,16.480364
612,12.248715
613,2.594082
614,3.5030613
615,8.4123
616,8.247118
617,10.602898
618,5.108575
619,11.316412
620,19.85014
621,12.635813
622,6.2533703
623,16.857883
624,6.927264
625,13.641526
626,14.577519
627,13.659301
628,1.0
629,21.163357
630,26.654884
631,9.539749
632,11.791719
633,9.838867
634,12.79276
635,14.37139
636,16.452099
637,26.21622
638,11.636878
639,21.320961
640,9.435532
641,2.8262587
642,5.937008
643,11.954613
644,16.083305
645,16.823383
646,28.16806
647,5.460718
648,5.844235
649,2.2079625
650,2.143921
651,16.558317
652,6.76282
653,5.6927867
654,12.754188
655,10.5764885
656,8.416765
657,16.212269
658,17.20644
659,15.441479
660,7.5358467
661,18.448198
662,9.593096
663,23.01993
664,15.448158
665,1.9239178
666,4.08459
667,3.8738317
668,10.288739
669,10.282676
670,4.139159
671,3.0978336
672,6.887285
673,16.275219
674,9.430324
675,8.904331
676,28.056107
677,1.7750111
678,7.2402987
679,4.0042005
680,19.139246
681,9.001831
682,1.2739353
683,17.014515
684,1.1494684
685,3.071888
686,2.0366306
687,23.491623
688,13.814563
689,5.3808517
690,14.358692
691,18.430676
692,9.005699
693,3.611444
694,12.903233
695,16.131433
696,16.87921
697,9.404356
698,12.953245
699,1.8220568
700,6.988058
701,14.597761
702,17.808907
703,4.632295
704,11.792297
705,1.4373741
706,18.874355
707,2.8562727
708,13.181227
709,8.220879
710,8.703388
711,1.0
712,23.81033
713,2.0759583
714,1.0
715,1.0
716,2.37109
717,20.049532
718,2.1596017
719,14.845107
720,12.1880245
721,4.348366
722,9.7521515
723,31.226032
724,22.992521
725,10.909903
726,12.477415
727,1.6113138
728,6.318798
729,9.604432
730,16.09784
731,27.451263
732,25.128143
733,1.3141947
734,1.0
735,26.340685
736,17.394861
737,30.575933
738,1.0
739,14.551757
740,24.603443
741,9.130333
742,18.858797
743,7.3553057
744,2.6104393
745,1.0
746,4.6396065
747,16.02783
748,2.1010666
749,20.8387
750,11.412677
751,5.5448895
752,1.8575401
753,6.5263968
754,1.0640011
755,6.710434
756,12.406117
757,21.274755
758,2.5805764
759,7.443527
760,16.66137
761,24.651493
762,15.668841
763,1.7447414
764,1.6920291
765,1.0
766,7.865949
767,24.079758
768,2.7882404
769,9.302212
770,7.003396
771,24.334045
772,1.638114
773,4.0208898
774,23.731441
775,29.712791
776,31.99847
777,20.229849
778,18.832018
779,23.496794
780,21.981773
781,11.695082
782,7.4524374
783,5.294692
784,3.2509222
785,3.7947388
786,10.261197
787,20.343464
788,6.85808
789,11.970188
790,2.3615742
791,7.080449
792,4.8764954
793,19.458954
794,8.214937
795,6.5735
796,1.0
797,7.3937035
798,17.070211
799,24.49289
800,29.62148
801,21.875393
802,2.640645
803,15.3155985
804,1.0
805,8.130504
806,10.356902
807,16.723911
808,12.641269
809,1.6903248
810,4.5077744
811,4.756056
812,12.084318
813,3.212864
814,5.9832816
815,5.4453917
816,12.484004
817,9.884941
818,7.4461913
819,16.110662
820,23.276339
821,21.92278
822,26.152397
823,4.430812
824,4.4915257
825,1.0845842
826,13.831094
827,14.303751
828,26.383219
829,10.569215
830,10.473448
831,19.256933
832,29.457066
833,16.911444
834,7.952092
835,8.872832
836,15.555529
837,4.826095
838,2.7704668
839,1.6623464
840,14.845278
841,17.673588
842,1.7065859
843,24.832443
844,19.703913
845,24.569607
846,3.1236267
847,5.0291996
848,1.0
849,2.1803894
850,9.508962
851,12.205638
852,15.680798
853,17.1251
854,5.387265
855,6.3490868
856,11.568695
857,1.343627
858,22.276535
859,21.409075
860,7.084866
861,9.08049
862,9.888101
863,14.980554
864,16.170433
865,13.781712
866,7.3580513
867,16.829708
868,15.791428
869,20.72816
870,1.3713264
871,20.166058
872,5.9786634
873,4.325897
874,3.5197945
875,8.450791
876,20.022118
877,3.370204
878,11.686676
879,26.876814
880,1.0
881,11.103975
882,3.762844
883,3.9629407
884,2.1120396
885,15.9298
886,9.575035
887,1.9264612
888,14.284844
889,5.995173
890,14.013781
891,29.472494
892,3.029355
893,28.202728
894,14.264862
895,24.062954
896,16.327517
897,8.403705
898,9.364668
899,2.0693216
900,8.753504
901,7.931641
902,19.06745
903,1.027529
904,15.469333
905,10.871016
906,22.619963
907,14.61368
908,19.650269
909,8.683972
910,8.044877
911,24.834496
912,6.269993
913,2.5333366
914,2.198454
915,10.51515
916,19.562412
917,22.34944
918,10.786297
919,12.3912115
920,15.481958
921,19.793983
922,2.652895
923,7.620849
924,7.656089
925,1.4693937
926,11.498472
927,3.5269382
928,31.098167
929,15.479051
930,31.508366
931,3.5085056
932,14.479552
933,19.107088
934,2.8534079
935,25.95179
936,8.802479
937,32.183926
938,1.7571449
939,5.8356185
940,29.191526
941,3.422327
942,17.983807
943,9.165018
944,22.749077
945,16.053322
946,16.403217
947,25.801771
948,25.828638
949,10.1661625
950,10.255064
951,3.3481503
952,6.889853
953,1.0
954,1.0
955,23.5846
956,5.473221
957,17.82243
958,17.687132
959,10.723289
960,9.762333
961,4.307744
962,10.15155
963,17.939915
964,1.5924888
965,13.951091
966,7.1362534
967,22.738556
968,13.721497
969,23.832312
970,1.1165285
971,1.0
972,1.5531492
973,3.754652
974,1.0
975,1.0
976,33.237823
977,14.140242
978,14.052131
979,12.129449
980,19.769165
981,3.8224463
982,7.0665646
983,24.25128
984,8.515212
985,6.948139
986,2.441637
987,26.23064
988,20.195171
989,1.8307781
990,3.3556156
991,20.763002
992,17.414196
993,24.392849
994,5.239948
995,8.891791
996,4.0125046
997,6.948796
998,13.04521
999,32.499866
1000,1.0
1001,2.5675278
1002,28.469707
1003,3.9248486
1004,20.626495
1005,6.383273
1006,9.022134
1007,1.2084689
1008,1.0
1009,11.752621
1010,2.4122143
1011,1.7759218
1012,17.097013
1013,5.6137514
1014,33.07818
1015,2.2319045
1016,20.525948
1017,1.0
1018,8.820557
1019,29.875397
1020,22.964266
1021,8.20956
1022,18.33155
1023,4.1382356
1024,20.322023
1025,1.2040586
1026,2.0236993
1027,3.7977333
1028,2.580078
1029,6.061133
1030,2.8121767
1031,29.537458
1032,11.902703
1033,8.393936
1034,7.139804
1035,11.70299
1036,15.376356
1037,4.552321
1038,2.5173855
1039,18.296185
1040,1.9777987
1041,22.183393
1042,21.92443
1043,11.086295
1044,25.075876
1045,19.221737
1046,11.614411
1047,10.463495
1048,12.528845
1049,30.425184
1050,18.07811
1051,8.42738
1052,8.955776
1053,17.330341
1054,1.5490074
1055,10.612453
1056,4.080056
1057,7.054101
1058,15.7742
1059,3.332954
1060,31.864326
1061,8.303677
1062,16.232313
1063,22.661345
1064,9.540464
1065,8.016298
1066,29.615665
1067,12.214512
1068,1.5435963
1069,1.6787
1070,22.050892
1071,2.0314264
1072,2.627945
1073,3.0151653
1074,19.325752
1075,10.1140995
1076,16.913376
1077,15.655866
1078,13.200907
1079,1.0
1080,1.0
1081,8.070422
1082,28.419128
1083,2.239102
1084,4.9698186
1085,18.460537
1086,3.0194159
1087,19.5869
1088,14.945551
1089,27.98158
1090,14.038806
1091,8.321112
1092,14.674463
1093,1.0864725
1094,1.0
1095,26.70176
1096,17.340857
1097,14.061921
1098,7.180274
1099,10.653982
1100,23.378796
1101,8.504133
1102,10.185012
1103,12.763425
1104,5.7116623
1105,3.3066454
1106,15.9881935
1107,3.6124587
1108,7.0466557
1109,16.736115
1110,4.6086335
1111,21.394108
1112,12.63651
1113,9.97489
1114,20.17088
1115,11.481437
1116,21.626137
1117,11.833346
1118,11.461266
1119,5.560267
1120,1.0
1121,3.7079735
1122,3.6047766
1123,3.4196968
1124,24.21936
1125,22.31311
1126,5.532234
1127,18.227942
1128,32.953995
1129,15.021652
1130,16.512758
1131,4.1755486
1132,5.5015583
1133,14.55235
1134,14.746006
1135,8.055243
1136,28.65558
1137,11.99483
1138,20.197248
1139,19.415718
1140,2.8050957
1141,2.5520358
1142,1.0
1143,1.8871317
1144,5.6775827
1145,10.16634
1146,21.009459
1147,4.792264
1148,11.224899
1149,24.313576
1150,4.736965
1151,15.741563
1152,27.313705
1153,2.5851536
1154,30.177769
1155,1.2814901
1156,3.1559138
1157,13.911061
1158,1.645853
1159,5.878124
1160,10.629337
1161,10.359085
1162,3.4751434
1163,33.784275
1164,1.0
1165,20.633686
1166,1.0
1167,6.56472
1168,16.53653
1169,25.34012
1170,11.05841
1171,3.8048944
1172,19.097118
1173,1.8120708
1174,3.3415647
1175,18.21692
1176,22.690825
1177,2.231224
1178,4.7506127
1179,26.851784
1180,21.304663
1181,11.159119
1182,11.773245
1183,10.1034
1184,11.370848
1185,7.1422606
1186,4.966303
1187,1.8217806
1188,25.664722
1189,11.541097
1190,12.910682
1191,11.517947
1192,7.623932
1193,13.028799
1194,8.648149
1195,5.2593656
1196,6.796152
1197,4.803622
1198,10.158129
1199,2.644781
1200,7.6778326
1201,16.90347
1202,29.050098
1203,9.3472
1204,6.9573145
1205,11.678144
1206,5.849408
1207,7.281934
1208,27.978764
1209,24.055044
1210,22.75463
1211,10.530482
1212,4.9279337
1213,17.151752
1214,19.677807
1215,26.359438
1216,8.996569
1217,24.420307
1218,22.998913
1219,1.4790188
1220,17.684986
1221,10.983733
1222,4.0595336
1223,22.772831
1224,5.928493
1225,4.6995325
1226,4.2227173
1227,10.976909
1228,25.857548
1229,2.2163649
1230,13.604843
1231,1.7892246
1232,1.0
1233,22.378242
1234,11.9665165
1235,24.736439
1236,11.05537
1237,17.454845
1238,22.405437
1239,2.0927157
1240,19.975101
1241,25.020687
1242,1.0
1243,15.899658
1244,1.0
1245,28.638878
1246,23.051943
1247,12.51784
1248,9.845841
1249,23.097988
1250,25.801771
1251,25.818474
1252,1.0
1253,18.187334
1254,13.526604
1255,1.0
1256,2.6345577
1257,8.890793
1258,28.822618
1259,12.144049
1260,4.580188
1261,7.530957
1262,20.536308
1263,14.786406
1264,29.19051
1265,6.7354326
1266,14.882931
1267,14.90357
1268,24.491016
1269,8.441288
1270,22.034075
1271,10.365654
1272,15.468051
1273,2.8774824
1274,3.5254412
1275,1.7553239
1276,14.656924
1277,4.262603
1278,1.1555738
1279,17.363012
1280,15.5298605
1281,5.727129
1282,15.2814245
1283,23.95629
1284,19.659573
1285,4.6352367
1286,4.258732
1287,12.1855345
1288,5.3281727
1289,9.662191
1290,19.996908
1291,9.886195
1292,7.9564953
1293,15.702748
1294,6.8730893
1295,3.370897
1296,11.155653
1297,4.783616
1298,2.269189
1299,23.819653
1300,24.516357
1301,1.5546932
1302,3.7173
1303,3.5569196
1304,2.7152052
1305,12.144276
1306,13.721817
1307,18.20173
1308,20.648193
1309,16.860327
1310,2.369532
1311,6.041108
1312,24.359322
1313,7.660508
1314,2.021822
1315,10.606771
1316,24.903069
1317,19.42866
1318,2.7430258
1319,5.1008444
1320,24.655893
1321,18.300179
1322,18.688278
1323,9.349829
1324,31.245045
1325,9.183511
1326,5.0033464
1327,21.902115
1328,22.286894
1329,21.922892
1330,3.9564562
1331,13.321045
1332,3.145732
1333,1.8649178
1334,6.4919214
1335,5.7472878
1336,6.0912085
1337,7.0152054
1338,25.007126
1339,3.6645536
1340,11.26618
1341,3.9245577
1342,9.232599
1343,3.3263674
1344,31.103142
1345,4.9119396
1346,12.377183
1347,4.5521717
1348,13.393023
1349,16.245941
1350,8.419756
1351,12.773525
1352,7.9411964
1353,13.667602
1354,12.931827
1355,12.893379
1356,19.143383
1357,8.968996
1358,14.288481
1359,15.169367
1360,29.728355
1361,13.749065
1362,1.0
1363,6.7370715
1364,3.561667
1365,18.093441
1366,13.958679
1367,26.637714
1368,15.1334715
1369,4.8181
1370,27.773138
1371,1.0
1372,7.0898085
1373,10.680794
1374,13.853392
1375,25.065027
1376,24.971882
1377,16.682144
1378,7.712438
1379,23.458044
1380,6.542724
1381,2.9243004
1382,18.318144
1383,24.377838
1384,1.7111435
1385,9.936673
1386,16.777905
1387,21.95454
1388,2.1496143
1389,6.2906933
1390,30.715832
1391,14.826396
1392,1.3125339
1393,7.3941946
1394,1.0
1395,7.6650057
1396,17.840548
1397,13.396949
1398,14.393673
1399,1.1851213
1400,6.3333364
1401,14.014709
1402,2.063521
1403,32.46209
1404,14.321745
1405,9.23017
1406,11.710687
1407,4.065173
1408,9.074337
1409,30.587166
1410,2.3260517
1411,11.4364605
1412,2.6326623
1413,18.766577
1414,2.0966263
1415,1.0
1416,3.0376854
1417,19.27834
1418,19.9299
1419,23.72562
1420,16.055157
1421,3.976482
1422,3.4817927
1423,25.81818
1424,17.897266
1425,16.200684
1426,22.12048
1427,1.0
1428,28.768843
1429,16.165009
1430,18.737692
1431,25.923367
1432,22.621862
1433,15.892868
1434,8.650627
1435,28.122612
1436,9.6212015
1437,4.3794193
1438,15.447508
1439,9.036086
1440,14.061832
1441,16.059374
1442,19.649288
1443,2.4083767
1444,4.0284357
1445,7.7297134
1446,5.4613743
1447,17.034897
1448,23.3255
1449,12.957266
1450,30.9538
1451,21.450634
1452,17.692488
1453,23.016937
1454,7.4399977
1455,20.528873
1456,21.684097
1457,1.0
1458,6.0028977
1459,7.2530518
1460,2.1567574
1461,1.0
1462,24.006031
1463,11.86886
1464,4.960947
1465,3.0978925
1466,11.333171
1467,2.1565986
1468,27.218723
1469,21.84595
1470,3.6756887
1471,34.23964
1472,27.588524
1473,3.1819468
1474,11.917023
1475,24.969654
1476,12.781989
1477,5.988279
1478,6.9199305
1479,29.908014
1480,10.285098
1481,29.974422
1482,19.660475
1483,9.157939
1484,24.390308
1485,24.470661
1486,27.853003
1487,1.0898587
1488,18.878159
1489,18.59198
1490,3.170611
1491,11.15315
1492,23.171602
1493,4.6901426
1494,22.303125
1495,1.0
1496,17.748995
1497,23.665354
1498,19.56277
1499,6.573701
1500,16.783989
1501,26.142498
1502,14.167171
1503,14.700572
1504,3.8393536
1505,19.167631
1506,1.4207783
1507,18.415071
1508,7.8370576
1509,11.382307
1510,12.779369
1511,6.5197535
1512,20.542767
1513,2.2603006
1514,21.224918
1515,3.540226
1516,11.621234
1517,8.5177145
1518,1.4979587
1519,9.303211
1520,11.986389
1521,9.920577
1522,16.876244
1523,1.0
1524,12.232091
1525,19.08978
1526,11.025614
1527,11.327341
1528,18.574627
1529,16.958782
1530,1.0
1531,11.181173
1532,11.120691
1533,3.1924648
1534,4.3979597
1535,13.755345
1536,1.1849129
1537,3.3356135
1538,15.704943
1539,1.2167282
1540,1.7206173
1541,20.630709
1542,29.205324
1543,4.5896544
1544,5.974702
1545,11.851887
1546,1.074219
1547,1.0350332
1548,2.22715
1549,1.5020266
1550,25.395235
1551,9.3595705
1552,2.9439225
1553,11.521
1554,13.7535305
1555,10.872649
1556,3.8672853
1557,15.441175
1558,4.9076037
1559,17.779459
1560,20.486217
1561,4.829442
1562,6.8588514
1563,12.218508
1564,4.7402315
1565,5.516076
1566,2.3420663
1567,10.15074
1568,5.049246
1569,7.6214294
1570,2.3362694
1571,11.740317
1572,30.247318
1573,20.323238
1574,7.031407
1575,25.4934
1576,1.8235703
1577,28.40044
1578,1.0
1579,26.146431
1580,19.588821
1581,25.903017
1582,11.230412
1583,7.6412077
1584,2.203208
1585,10.194052
1586,7.0182056
1587,1.0
1588,1.5334852
1589,1.0
1590,3.231226
1591,2.0414388
1592,8.230621
1593,12.264394
1594,22.414019
1595,3.3020363
1596,22.636026
1597,31.60436
1598,20.979263
1599,1.3741546
1600,5.7251554
1601,1.0
1602,3.9665852
1603,12.014002
1604,6.02397
1605,8.115784
1606,33.650402
1607,7.260139
1608,2.3054838
1609,12.620264
1610,2.7861414
1611,22.865383
1612,17.924759
1613,9.627705
1614,14.885687
1615,4.0552244
1616,20.017696
1617,3.644718
1618,5.5251064
1619,1.3814082
1620,13.814913
1621,15.400584
1622,15.195132
1623,13.204782
1624,20.604782
1625,10.242495
1626,5.0627112
1627,26.196434
1628,2.7180233
1629,1.9233173
1630,5.802264
1631,1.0
1632,7.7977095
1633,1.6362562
1634,11.870548
1635,22.18195
1636,26.498466
1637,12.7483
1638,3.806264
1639,6.3906674
1640,9.819594
1641,23.852795
1642,17.434221
1643,6.3115215
1644,29.278389
1645,28.921976
1646,1.7650738
1647,6.272452
1648,10.265824
1649,25.758106
1650,21.8587
1651,4.9220476
1652,11.877921
1653,26.947838
1654,6.575524
1655,10.652844
1656,12.001456
1657,14.255167
1658,20.596687
1659,5.270082
1660,5.0006714
1661,15.389736
1662,18.602985
1663,14.163221
1664,10.347223
1665,11.317751
1666,6.3526955
1667,8.408962
1668,22.666187
1669,21.295372
1670,19.78262
1671,17.140306
1672,1.385592
1673,7.2057557
1674,21.950743
1675,7.272406
1676,10.928656
1677,15.461976
1678,19.786999
1679,30.673695
1680,14.462325
1681,5.2902584
1682,17.85857
1683,6.209364
1684,1.1834607
1685,22.994709
1686,27.961899
1687,3.8063755
1688,1.0
1689,10.666358
1690,13.921156
1691,7.1936717
1692,2.9925818
1693,13.042994
1694,3.6360502
1695,22.332783
1696,19.094093
1697,31.000526
1698,3.3173885
1699,23.987125
1700,34.3132
1701,11.018016
1702,23.202293
1703,13.583268
1704,3.5891662
1705,21.370045
1706,6.317942
1707,4.587466
1708,29.946392
1709,11.054459
1710,13.99471
1711,2.870047
1712,12.7558155
1713,21.824812
1714,10.82637
1715,3.1749535
1716,6.453403
1717,12.296201
1718,15.640102
1719,14.659861
1720,13.679668
1721,2.8413906
1722,9.019374
1723,21.919968
1724,3.0568142
1725,20.52623
1726,8.835863
1727,4.53028
1728,8.166122
1729,1.191308
1730,14.263174
1731,5.844087
1732,11.980213
1733,10.941211
1734,25.720018
1735,3.0856714
1736,4.1771994
1737,9.937166
1738,12.107567
1739,5.7094393
1740,5.283974
1741,14.503807
1742,1.0
1743,14.13712
1744,3.0638282
1745,11.173528
1746,1.0
1747,4.5027385
1748,1.6357484
1749,8.509374
1750,2.2175856
1751,22.049393
1752,30.286438
1753,4.5610533
1754,1.0
1755,15.201401
1756,11.336515
1757,3.3986535
1758,10.097047
1759,4.316491
1760,3.3639488
1761,6.0443015
1762,33.61485
1763,1.9641776
1764,22.173862
1765,27.340748
1766,18.769672
1767,18.113781
1768,8.626332
1769,6.9239645
1770,2.5730085
1771,1.0
1772,9.543011
1773,12.316346
1774,14.686347
1775,21.09607
1776,15.76306
1777,9.302652
1778,5.6112213
1779,4.0239754
1780,1.620513
1781,20.633833
1782,11.326223
1783,15.716482
1784,4.609906
1785,33.63735
1786,1.0
1787,3.0525932
1788,1.0
1789,15.935609
1790,9.498795
1791,8.087459
1792,3.2949204
1793,13.900112
1794,3.812292
1795,16.010796
1796,6.9040046
1797,24.871801
1798,9.454626
1799,20.590206
1800,12.937453
1801,10.54347
1802,7.9869933
1803,18.122292
1804,17.086143
1805,24.762842
1806,2.9748516
1807,12.526742
1808,2.7724247
1809,7.218675
1810,4.5065413
1811,14.029208
1812,22.96125
1813,10.584635
1814,25.343794
1815,12.226354
1816,13.763981
1817,4.9871974
1818,3.7218723
1819,1.0
1820,3.5247216
1821,2.3709393
1822,14.471105
1823,10.9444275
1824,28.213387
1825,5.5475206
1826,1.0
