idx,time_delta
461,27.242825
462,18.2445
463,1.0
464,4.776588
465,11.306665
466,1.9974222
467,13.621841
468,16.48629
469,7.401018
470,1.0
471,17.290146
472,6.0991907
473,5.139368
474,8.484856
475,21.172365
476,20.343477
477,27.52745
478,12.136237
479,4.3760605
480,18.382969
481,12.135615
482,7.1251254
483,24.184887
484,12.75659
485,1.6972947
486,10.322391
487,4.061816
488,4.550775
489,10.598156
490,5.088915
491,7.963193
492,24.007772
493,24.730412
494,20.937836
495,31.928822
496,4.9482155
497,25.775867
498,22.782448
499,1.5479469
500,8.581394
501,18.769815
502,1.2930878
503,4.386385
504,10.986472
505,2.3486485
506,18.333652
507,6.050931
508,3.4863443
509,4.5054464
510,5.910551
511,5.305952
512,20.534496
513,22.224228
514,6.143426
515,20.653246
516,8.8989105
517,1.0
518,26.187325
519,5.242882
520,11.72213
521,28.25402
522,29.02287
523,23.653555
524,26.936447
525,6.7957144
526,10.924123
527,13.5982685
528,25.078465
529,11.708081
530,15.323677
531,4.812704
532,2.2886286
533,15.801006
534,5.383874
535,9.473255
536,12.536677
537,1.0
538,5.1578536
539,12.860255
540,10.3169365
541,19.201113
542,3.6190915
543,21.41188
544,3.4535666
545,1.0
546,8.874445
547,17.267319
548,16.074396
549,2.5945644
550,3.189332
551,26.55197
552,7.134553
553,33.21089
554,15.631105
555,1.0
556,12.107049
557,2.6886787
558,18.44609
559,17.742958
560,11.266266
561,5.3514156
562,24.566498
563,6.7279286
564,15.065024
565,15.807326
566,4.9487915
567,17.12094
568,5.3494368
569,25.206127
570,18.10818
571,31.368633
572,11.10284
573,10.244659
574,3.7724519
575,20.006054
576,2.1451015
577,8.73434
578,6.905432
579,15.436614
580,20.824162
581,20.683708
582,14.150692
583,25.673576
584,14.156845
585,7.089826
586,1.2412415
587,4.290142
588,12.127717
589,1.6309843
590,10.6587305
591,11.282131
592,12.372244
593,5.7879076
594,9.517818
595,24.635593
596,2.7456489
597,22.759523
598,1.0
599,13.875564
600,12.659697
601,19.08233
602,7.26907
603,6.6249065
604,26.69432
605,8.593499
606,4.515729
607,9.841706
608,4.1090393
609,14.239312
610,11.760189
611,19.137833
612,11.322471
613,3.847048
614,4.8001137
615,8.307992
616,8.541111
617,9.982468
618,5.2248588
619,13.306115
620,18.243483
621,12.912249
622,6.1193705
623,14.648791
624,7.63869
625,15.949505
626,14.629019
627,14.346899
628,1.0
629,25.179012
630,25.430439
631,9.268608
632,13.390944
633,10.511539
634,12.914496
635,12.842159
636,17.066557
637,27.62153
638,12.043408
639,23.947834
640,9.032666
641,2.1381483
642,6.1358924
643,11.03932
644,17.15066
645,16.723637
646,31.432209
647,7.613654
648,6.6819763
649,3.2466767
650,3.733965
651,15.67313
652,6.9996743
653,5.7616467
654,14.990286
655,11.791604
656,10.38607
657,16.699455
658,17.246752
659,15.627486
660,8.986704
661,18.218792
662,13.804384
663,24.14926
664,18.499651
665,1.3967066
666,4.5647116
667,4.060489
668,10.562365
669,10.863588
670,2.4560242
671,2.7403426
672,5.4866867
673,16.483637
674,8.658034
675,8.86729
676,29.417755
677,1.6080912
678,7.7473783
679,2.9149766
680,15.8979845
681,7.3751054
682,1.238697
683,14.959579
684,4.420102
685,2.3927975
686,2.5850058
687,24.779358
688,12.454315
689,5.2435465
690,16.530052
691,21.606348
692,11.349911
693,3.5990648
694,13.431296
695,16.995758
696,18.566898
697,9.254581
698,12.108849
699,1.970088
700,7.277431
701,14.894306
702,16.543179
703,4.8028812
704,11.9842825
705,2.0872421
706,21.992178
707,3.1921046
708,13.874255
709,8.839965
710,9.657238
711,1.0
712,22.549072
713,2.8123872
714,1.5258446
715,1.6682892
716,3.07203
717,19.474428
718,3.2835345
719,14.965027
720,12.100012
721,3.1087608
722,10.844931
723,30.729076
724,22.676064
725,13.301942
726,13.46981
727,1.5853415
728,6.426465
729,12.249027
730,16.047012
731,31.882069
732,24.751087
733,1.0
734,3.052598
735,26.441109
736,20.84304
737,30.185516
738,1.0
739,15.4552145
740,25.56675
741,10.038195
742,18.339788
743,8.072999
744,1.8808166
745,1.0
746,6.7855067
747,16.50023
748,1.0
749,21.939121
750,13.385696
751,4.6139803
752,1.4880438
753,6.3837223
754,1.599452
755,8.125623
756,12.967926
757,21.173683
758,3.0200324
759,6.4253936
760,14.2353525
761,25.620361
762,18.738943
763,4.3915405
764,1.0
765,1.0441628
766,8.315601
767,25.43565
768,5.867796
769,10.168615
770,8.211686
771,27.128204
772,1.0
773,4.733821
774,24.113914
775,32.056824
776,30.15644
777,18.479862
778,21.454664
779,26.44453
780,22.759102
781,10.972698
782,8.715385
783,6.052729
784,2.1284542
785,3.736948
786,10.292847
787,20.588982
788,6.615189
789,13.652553
790,2.6925163
791,6.926302
792,5.587453
793,19.759302
794,5.041033
795,5.176347
796,2.1785412
797,5.39466
798,15.268894
799,21.77682
800,31.937687
801,22.835577
802,2.9023309
803,15.233509
804,1.0
805,6.5107193
806,9.392382
807,19.490694
808,13.64386
809,1.0
810,4.496757
811,5.2762647
812,11.176497
813,5.8340225
814,6.3509903
815,6.999824
816,12.354529
817,10.471143
818,8.654706
819,16.719845
820,24.991114
821,24.366158
822,25.425396
823,4.6835346
824,4.721902
825,1.0385189
826,14.659166
827,12.86424
828,26.819016
829,13.301997
830,11.5029955
831,18.273602
832,30.126566
833,19.246141
834,9.722408
835,6.2488747
836,17.531033
837,9.217247
838,2.4060297
839,1.6555796
840,16.575739
841,19.88831
842,1.3500586
843,28.118
844,19.30901
845,23.793488
846,4.648431
847,4.7996845
848,1.273776
849,2.471345
850,11.087581
851,12.094002
852,17.48777
853,20.17136
854,4.0982018
855,7.612443
856,11.0154915
857,1.0
858,23.938274
859,22.302689
860,7.080471
861,10.548271
862,11.73029
863,16.257416
864,18.171188
865,12.754979
866,6.5625725
867,16.142399
868,19.741865
869,24.272097
870,1.8510733
871,18.721073
872,8.484856
873,5.1781015
874,3.0103514
875,11.447526
876,22.29739
877,4.3454943
878,11.8394785
879,25.775213
880,1.0
881,12.812019
882,4.5054693
883,4.7274694
884,1.0
885,21.186419
886,9.678734
887,2.1162145
888,16.086136
889,6.895508
890,13.253965
891,28.686825
892,1.0
893,28.80925
894,14.158972
895,25.250889
896,19.777063
897,7.8886976
898,9.592789
899,1.6624632
900,7.7965374
901,6.99299
902,19.759281
903,1.1542792
904,15.0030575
905,11.065469
906,23.462614
907,13.099834
908,24.178627
909,8.2141
910,7.7284875
911,24.281477
912,7.5011806
913,2.9981642
914,3.5934353
915,14.577338
916,20.489544
917,20.064053
918,9.203537
919,14.381693
920,21.097113
921,22.761826
922,1.3256073
923,9.928602
924,7.122362
925,1.1808505
926,11.198905
927,2.1640086
928,30.706596
929,17.75119
930,27.840843
931,3.6673377
932,15.222745
933,23.118326
934,3.3475723
935,29.519833
936,9.371111
937,36.34641
938,2.3669662
939,4.747999
940,32.811474
941,2.5581532
942,17.971338
943,9.400294
944,24.065182
945,17.792727
946,16.84734
947,29.14155
948,27.73751
949,10.185636
950,10.527387
951,3.6295462
952,5.4393373
953,1.0
954,1.1187191
955,26.7462
956,6.9407244
957,17.160046
958,19.331682
959,13.831012
960,9.4363365
961,5.2395563
962,10.104065
963,17.718575
964,2.1109796
965,13.621174
966,8.054918
967,22.694757
968,12.717103
969,26.716396
970,2.6595793
971,1.0
972,2.0223694
973,5.8803396
974,1.0
975,1.4495411
976,35.252216
977,12.960069
978,15.351847
979,14.041546
980,18.93629
981,3.1389651
982,5.026885
983,25.551785
984,10.0121765
985,7.5592937
986,1.0
987,28.593182
988,21.780907
989,2.2777758
990,3.6743717
991,22.558651
992,17.983723
993,25.964554
994,5.3096805
995,7.644208
996,6.922406
997,6.6305494
998,16.604944
999,31.219696
1000,1.804266
1001,2.0343285
1002,25.725147
1003,1.8173761
1004,18.633896
1005,5.563668
1006,9.184632
1007,1.3842702
1008,1.0
1009,10.514383
1010,1.0
1011,1.1328888
1012,19.189049
1013,4.402792
1014,34.859016
1015,2.1160097
1016,20.691334
1017,2.2964935
1018,9.215465
1019,29.786125
1020,22.417974
1021,7.2770348
1022,19.898935
1023,4.526233
1024,22.451471
1025,4.143691
1026,2.3871303
1027,3.6573606
1028,3.4996603
1029,6.858795
1030,3.3191504
1031,28.76921
1032,12.85314
1033,9.359978
1034,7.0011053
1035,12.841508
1036,18.063164
1037,3.5293465
1038,1.5422058
1039,18.98571
1040,1.716723
1041,25.358646
1042,24.827461
1043,14.088395
1044,29.647097
1045,19.517832
1046,10.746513
1047,11.9869585
1048,16.314713
1049,30.213926
1050,18.4088
1051,7.719586
1052,7.9890385
1053,14.936783
1054,1.2273254
1055,11.8580675
1056,4.773795
1057,6.7007847
1058,13.431546
1059,1.8017306
1060,28.15369
1061,9.541342
1062,16.052189
1063,24.39968
1064,12.4254875
1065,7.7298217
1066,33.267136
1067,11.883566
1068,2.719163
1069,2.4520316
1070,23.973381
1071,2.1285248
1072,3.1819582
1073,3.4354477
1074,18.614376
1075,8.792876
1076,17.814508
1077,16.029383
1078,13.038272
1079,1.0
1080,1.4677277
1081,10.3362465
1082,28.263687
1083,3.6553125
1084,5.957273
1085,19.352226
1086,3.2761245
1087,19.65142
1088,16.979967
1089,29.144398
1090,16.432486
1091,8.758638
1092,15.374996
1093,2.775548
1094,1.0
1095,25.14925
1096,15.922633
1097,12.270238
1098,5.3230352
1099,13.84459
1100,22.909365
1101,7.25008
1102,12.320277
1103,13.5839405
1104,4.9020414
1105,3.427024
1106,15.734745
1107,4.5849915
1108,6.97496
1109,16.782011
1110,4.6159987
1111,21.827835
1112,12.667853
1113,10.742056
1114,19.829712
1115,11.635755
1116,25.013802
1117,11.980537
1118,13.003613
1119,5.4842477
1120,1.4594136
1121,2.8896122
1122,3.9040384
1123,1.5510178
1124,23.39494
1125,22.449734
1126,5.9092913
1127,17.767456
1128,33.013428
1129,15.558508
1130,16.808184
1131,4.0927277
1132,5.8884954
1133,15.007154
1134,15.40999
1135,9.1342125
1136,30.711273
1137,12.793528
1138,22.70525
1139,20.605368
1140,1.0
1141,1.0
1142,1.5568228
1143,1.6146879
1144,8.068639
1145,10.046459
1146,22.199259
1147,5.635575
1148,12.36407
1149,25.673828
1150,5.849032
1151,19.40232
1152,30.343008
1153,4.0337687
1154,29.910072
1155,1.0
1156,2.7673898
1157,14.886895
1158,2.2758532
1159,6.586012
1160,11.08323
1161,11.153325
1162,3.5468102
1163,31.85146
1164,1.0
1165,21.478683
1166,2.640459
1167,7.412098
1168,18.161716
1169,28.63616
1170,11.229297
1171,2.9009733
1172,18.37364
1173,1.841095
1174,2.8999643
1175,18.965149
1176,23.403456
1177,3.4915562
1178,4.187854
1179,25.98156
1180,20.973587
1181,11.334026
1182,12.116957
1183,10.091078
1184,10.795576
1185,7.5765915
1186,4.977915
1187,1.0
1188,28.488678
1189,12.027401
1190,12.45166
1191,12.536946
1192,6.3074455
1193,11.529863
1194,6.8497233
1195,5.2791157
1196,8.459064
1197,4.3018627
1198,10.608901
1199,2.9326787
1200,8.360216
1201,19.780937
1202,29.59597
1203,8.715089
1204,9.357872
1205,9.683464
1206,8.025613
1207,6.190377
1208,25.838053
1209,24.485504
1210,23.683632
1211,11.378241
1212,6.015074
1213,18.559582
1214,22.7475
1215,30.064459
1216,8.752504
1217,22.335388
1218,24.855064
1219,1.0758721
1220,24.04726
1221,10.87567
1222,6.6054897
1223,23.010885
1224,6.021971
1225,3.1331308
1226,4.6196685
1227,10.943123
1228,28.452282
1229,2.6409378
1230,13.50116
1231,1.4531689
1232,4.195017
1233,25.083473
1234,14.739378
1235,30.018757
1236,10.522422
1237,17.48105
1238,27.798868
1239,2.1124911
1240,22.06332
1241,26.330503
1242,1.0
1243,16.67976
1244,1.0
1245,29.641472
1246,22.110481
1247,11.530961
1248,9.660424
1249,25.298927
1250,28.214788
1251,26.47856
1252,1.0
1253,18.666172
1254,13.586254
1255,1.0637798
1256,1.4394512
1257,8.643592
1258,32.245804
1259,13.1703
1260,3.4131012
1261,7.3531637
1262,18.577501
1263,15.007154
1264,31.593327
1265,5.459958
1266,15.464334
1267,15.676359
1268,22.712078
1269,8.101391
1270,25.9449
1271,11.640896
1272,16.917915
1273,5.0103965
1274,4.0512924
1275,1.5937679
1276,16.308336
1277,3.823248
1278,2.1185207
1279,20.338486
1280,16.40738
1281,6.1682496
1282,15.074276
1283,22.977482
1284,20.479506
1285,5.041437
1286,2.3978195
1287,12.13345
1288,6.895672
1289,10.499784
1290,19.001507
1291,9.592449
1292,8.597643
1293,15.200217
1294,5.498713
1295,3.4017608
1296,11.482454
1297,1.5805216
1298,4.0326586
1299,24.102343
1300,25.932068
1301,1.8732796
1302,2.4382105
1303,1.3797235
1304,2.657734
1305,13.115084
1306,12.786325
1307,18.961058
1308,19.63403
1309,19.486948
1310,3.274777
1311,3.216938
1312,26.350279
1313,7.553214
1314,2.7270918
1315,12.9119625
1316,25.25988
1317,18.67222
1318,1.9374819
1319,5.3178988
1320,22.825264
1321,16.983492
1322,19.504658
1323,10.196964
1324,31.856155
1325,11.761208
1326,3.9920683
1327,23.22038
1328,21.019512
1329,22.813478
1330,4.486475
1331,12.556423
1332,2.7251015
1333,1.652873
1334,6.67082
1335,3.5369797
1336,7.398273
1337,8.358098
1338,24.051605
1339,4.198038
1340,11.37925
1341,6.5136213
1342,10.522217
1343,3.6394644
1344,31.101706
1345,3.7165117
1346,12.22199
1347,3.2006426
1348,13.015829
1349,15.439472
1350,8.792729
1351,13.141698
1352,7.560947
1353,14.579115
1354,11.449168
1355,12.212389
1356,17.224648
1357,9.227213
1358,14.701004
1359,16.249605
1360,29.76288
1361,14.8664
1362,1.0
1363,6.4089546
1364,5.0535946
1365,15.9844675
1366,10.76725
1367,28.239414
1368,13.491344
1369,6.232702
1370,28.831448
1371,1.0577793
1372,8.514335
1373,11.305446
1374,16.382763
1375,31.270096
1376,27.025574
1377,17.121517
1378,7.4113064
1379,20.957422
1380,5.80742
1381,4.4928074
1382,19.780258
1383,23.025574
1384,2.7734356
1385,9.658073
1386,19.653767
1387,18.960552
1388,2.072495
1389,3.3619623
1390,34.02135
1391,15.524328
1392,1.8479161
1393,8.425731
1394,1.0
1395,8.091095
1396,17.46428
1397,14.100884
1398,13.403753
1399,1.9720917
1400,7.2725196
1401,15.195251
1402,1.1684532
1403,28.456541
1404,14.232258
1405,9.710391
1406,11.982462
1407,2.844183
1408,10.479523
1409,33.00554
1410,2.4568224
1411,11.751447
1412,2.080209
1413,17.428108
1414,1.0
1415,1.1748466
1416,2.3953075
1417,21.339012
1418,20.923283
1419,24.582123
1420,15.581689
1421,3.4632435
1422,2.5342836
1423,26.670822
1424,18.224115
1425,15.591676
1426,22.447018
1427,2.9503608
1428,27.416843
1429,15.117356
1430,23.826838
1431,30.494036
1432,25.462723
1433,16.078901
1434,9.483092
1435,32.799976
1436,9.196358
1437,2.9360998
1438,15.346483
1439,9.069202
1440,13.045899
1441,15.970193
1442,21.52187
1443,2.6749678
1444,1.9593267
1445,8.498009
1446,5.9155025
1447,16.95484
1448,23.787336
1449,12.383993
1450,27.956898
1451,22.952286
1452,18.982124
1453,22.780087
1454,8.285753
1455,21.865921
1456,22.178297
1457,3.2456808
1458,8.038992
1459,7.7944226
1460,2.45436
1461,1.9318752
1462,25.338818
1463,12.702021
1464,4.8049717
1465,3.7821033
1466,12.170029
1467,2.19756
1468,27.955458
1469,26.561625
1470,4.7937994
1471,30.733948
1472,30.18478
1473,2.5514383
1474,12.154821
1475,24.334314
1476,16.18421
1477,6.721436
1478,6.666851
1479,28.16999
1480,10.509065
1481,31.353828
1482,19.92166
1483,9.57953
1484,23.621159
1485,25.709095
1486,28.10115
1487,1.0
1488,20.746653
1489,20.93393
1490,3.7968678
1491,11.124589
1492,23.883532
1493,4.412576
1494,20.981592
1495,1.0
1496,17.130486
1497,26.033386
1498,20.763124
1499,7.792969
1500,21.656069
1501,24.987104
1502,15.74473
1503,13.814489
1504,3.2453198
1505,19.742823
1506,1.7391586
1507,24.74625
1508,6.7586308
1509,9.491583
1510,12.515758
1511,6.1785054
1512,22.120121
1513,1.0
1514,22.495869
1515,3.1132755
1516,12.671909
1517,9.529198
1518,2.572451
1519,9.1988125
1520,11.901657
1521,7.71333
1522,18.09586
1523,1.0876303
1524,12.174672
1525,20.057095
1526,11.027048
1527,16.049187
1528,23.663027
1529,15.335454
1530,2.275978
1531,11.868094
1532,10.987469
1533,4.570841
1534,3.7675664
1535,15.284515
1536,1.0
1537,5.2213783
1538,15.650299
1539,1.2443972
1540,1.0
1541,21.943146
1542,30.974258
1543,3.3155806
1544,7.3116384
1545,12.285661
1546,1.0902296
1547,1.0
1548,5.011174
1549,3.2599611
1550,25.411938
1551,9.885656
1552,2.5893185
1553,13.178594
1554,15.666585
1555,11.896828
1556,3.3010468
1557,19.034245
1558,3.7412682
1559,18.414942
1560,18.713156
1561,4.908227
1562,9.620213
1563,11.842827
1564,5.207732
1565,5.643997
1566,3.013483
1567,9.791201
1568,4.6581526
1569,8.120224
1570,1.0
1571,12.863928
1572,28.325264
1573,21.31266
1574,7.762388
1575,25.735308
1576,1.8463364
1577,28.329908
1578,1.0
1579,21.667332
1580,18.283188
1581,23.620724
1582,10.831215
1583,8.616486
1584,3.2551718
1585,9.875048
1586,7.8775973
1587,1.3172941
1588,1.0
1589,1.0
1590,3.6010659
1591,1.0
1592,8.385458
1593,14.606239
1594,22.332195
1595,1.0
1596,20.899055
1597,32.745354
1598,19.596907
1599,1.5791073
1600,6.879398
1601,3.7720327
1602,2.326766
1603,13.995602
1604,6.0126824
1605,7.7778354
1606,35.502926
1607,7.5847206
1608,3.0749454
1609,14.677921
1610,2.4743419
1611,23.204762
1612,17.551542
1613,9.509979
1614,14.630974
1615,2.808505
1616,22.257275
1617,4.035705
1618,6.075809
1619,1.0
1620,14.084222
1621,18.111153
1622,14.719602
1623,13.7933
1624,19.7194
1625,10.673783
1626,6.487446
1627,29.400522
1628,3.465458
1629,1.0182337
1630,4.565414
1631,1.0
1632,8.688875
1633,3.690257
1634,16.025736
1635,23.124027
1636,29.60329
1637,12.81724
1638,3.346983
1639,6.589373
1640,10.251147
1641,26.587029
1642,15.524008
1643,7.9504633
1644,30.04879
1645,31.531101
1646,3.951871
1647,6.35662
1648,14.403213
1649,24.948261
1650,23.975657
1651,5.2587485
1652,13.7813015
1653,26.909895
1654,5.3164597
1655,10.152977
1656,17.670769
1657,14.588518
1658,21.377565
1659,5.2856092
1660,6.022062
1661,14.699078
1662,19.806305
1663,13.911038
1664,8.774763
1665,10.579811
1666,6.25147
1667,8.025366
1668,21.547226
1669,20.158466
1670,18.839224
1671,16.958014
1672,1.5181961
1673,8.721519
1674,22.62122
1675,6.8758535
1676,9.884546
1677,16.930216
1678,18.786243
1679,31.062939
1680,14.809941
1681,6.0227804
1682,18.766022
1683,6.4287744
1684,3.981241
1685,24.611229
1686,32.34362
1687,1.9545441
1688,1.0
1689,10.172865
1690,16.953726
1691,5.9036694
1692,2.6121387
1693,14.945292
1694,3.439847
1695,27.249466
1696,24.097223
1697,32.209717
1698,1.842227
1699,24.927692
1700,34.21364
1701,11.688675
1702,24.001862
1703,13.458597
1704,4.61345
1705,19.404861
1706,7.9101086
1707,4.481967
1708,28.701508
1709,12.055948
1710,15.249439
1711,3.658032
1712,13.103194
1713,20.032932
1714,12.378873
1715,4.933983
1716,5.8816895
1717,12.295902
1718,16.442438
1719,13.755895
1720,16.077173
1721,2.3634567
1722,8.715239
1723,19.996698
1724,1.0
1725,20.37453
1726,7.8717794
1727,2.7246437
1728,11.640329
1729,1.8761177
1730,16.48294
1731,6.412459
1732,11.830339
1733,10.308802
1734,24.284988
1735,4.0664234
1736,4.247854
1737,8.82848
1738,16.03357
1739,8.525212
1740,7.510788
1741,16.781841
1742,1.0
1743,13.644272
1744,3.1019378
1745,10.810156
1746,5.0689306
1747,4.30759
1748,2.5106065
1749,7.844268
1750,4.0643935
1751,21.201937
1752,29.960485
1753,1.0
1754,1.0
1755,18.200222
1756,13.461968
1757,3.4024174
1758,8.121912
1759,4.351283
1760,2.787257
1761,8.242992
1762,31.691906
1763,2.7703056
1764,24.578207
1765,29.101759
1766,19.9141
1767,16.153488
1768,10.298115
1769,8.369678
1770,5.524172
1771,1.9351778
1772,9.221086
1773,12.769119
1774,12.5420685
1775,25.1101
1776,16.744505
1777,9.392315
1778,7.1847496
1779,3.4358582
1780,2.9338055
1781,20.67934
1782,11.685701
1783,15.205997
1784,6.811043
1785,30.129742
1786,1.616909
1787,4.548348
1788,1.0
1789,15.729624
1790,8.911601
1791,9.444908
1792,3.1483464
1793,12.276936
1794,3.1044178
1795,16.187819
1796,7.2333174
1797,25.502926
1798,8.989826
1799,21.26478
1800,12.793607
1801,9.875358
1802,9.460508
1803,18.149052
1804,18.29133
1805,21.294214
1806,3.063671
1807,15.38359
1808,1.6103592
1809,7.313881
1810,4.973316
1811,12.84268
1812,23.714146
1813,13.199662
1814,23.984888
1815,12.0703945
1816,14.158831
1817,4.81645
1818,3.0577984
1819,1.5745039
1820,3.10464
1821,1.9305129
1822,15.229097
1823,11.516468
1824,26.722687
1825,7.4887285
1826,2.3350782
